0,1524602748.4264643,-135009771102.99762,-58526153424.549667
30.00000009778887,1525510910.8758345,-135009760345.67917,-58526146464.059944
59.999999881256372,1526419073.2760427,-135009749583.30025,-58526139501.376335
89.999999979045242,1527327235.6194746,-135009738815.86101,-58526132536.498917
120.00000007683411,1528235397.9094968,-135009728043.3614,-58526125569.427666
149.99999986030161,1529143560.1340513,-135009717265.80162,-58526118600.162689
179.99999995809048,1530051722.3095729,-135009706483.18132,-58526111628.703812
210.00000005587935,1530959884.4151173,-135009695695.50087,-58526104655.051224
240.00000015366822,1531868046.4715633,-135009684902.76004,-58526097679.204796
269.99999993713573,1532776208.4754786,-135009674104.95876,-58526090701.164497
300.0000000349246,1533684371.6312366,-135009663302.08278,-58526083720.921082
330.00000013271347,1534592533.5197999,-135009652494.16087,-58526076738.493187
359.99999991618097,1535500695.3421435,-135009641681.17876,-58526069753.871536
390.00000001396984,1536408857.1115627,-135009630863.13626,-58526062767.05603
420.00000011175871,1537317018.8186166,-135009620040.03348,-58526055778.046791
449.99999989522621,1538225180.4768648,-135009609211.87021,-58526048786.84362
479.99999999301508,1539133342.073204,-135009598378.64677,-58526041793.446739
510.00000009080395,1540041503.6117828,-135009587540.36287,-58526034797.85598
539.99999987427145,1540949665.0883873,-135009576697.0188,-58526027800.071495
569.99999997206032,1541857826.5113497,-135009565848.61433,-58526020800.093178
600.00000006984919,1542765987.8722706,-135009554995.14957,-58526013797.921074
629.99999985331669,1543674149.188369,-135009544136.62437,-58526006793.555061
659.99999995110556,1544582310.4334736,-135009533273.03894,-58525999786.995361
690.00000004889444,1545490471.6253271,-135009522404.39316,-58525992778.241806
720.00000014668331,1546398632.7547462,-135009511530.68706,-58525985767.294441
749.99999993015081,1547306793.8264031,-135009500651.92064,-58525978754.153313
780.00000002793968,1548214954.8522894,-135009489768.09381,-58525971738.818291
810.00000012572855,1549123115.8122466,-135009478879.20673,-58525964721.289505
839.99999990919605,1550031276.7096376,-135009467985.25934,-58525957701.566956
870.00000000698492,1550939437.5574987,-135009457086.25154,-58525950679.650536
900.00000010477379,1551847598.3343635,-135009446182.18353,-58525943655.54039
929.99999988824129,1552755759.0571921,-135009435273.05524,-58525936629.236443
959.99999998603016,1553663919.7348342,-135009424358.86638,-58525929600.738556
990.00000008381903,1554572081.5643411,-135009413439.60266,-58525922570.037521
1019.9999998672865,1555480242.1164908,-135009402515.29332,-58525915537.152107
1049.9999999650754,1556388402.6024475,-135009391585.92371,-58525908502.072945
1080.0000000628643,1557296563.0383818,-135009380651.49362,-58525901464.799911
1109.9999998463318,1558204723.4158983,-135009369712.00327,-58525894425.333076
1139.9999999441206,1559112883.7344406,-135009358767.45259,-58525887383.672462
1170.0000000419095,1560021043.9997263,-135009347817.84152,-58525880339.817986
1200.0000001396984,1560929204.197608,-135009336863.17017,-58525873293.769753
1229.9999999231659,1561837364.341121,-135009325903.43852,-58525866245.527702
1260.0000000209548,1562745524.4221315,-135009314938.64658,-58525859195.091904
1290.0000001187436,1563653684.4528899,-135009303968.7942,-58525852142.462196
1319.9999999022111,1564561844.4205549,-135009292993.88156,-58525845087.638748
1350,1565470004.3300624,-135009282013.9086,-58525838030.621498
1380.0000000977889,1566378164.1761494,-135009271028.87535,-58525830971.410461
1409.9999998812564,1567286323.9681926,-135009260038.78169,-58525823910.005577
1439.9999999790452,1568194483.7009344,-135009249043.62776,-58525816846.406914
1470.0000000768341,1569102643.3753855,-135009238043.41351,-58525809780.614449
1499.9999998603016,1570010802.9907277,-135009227038.13887,-58525802712.628159
1529.9999999580905,1570918962.5474529,-135009216027.80399,-58525795642.448105
1560.0000000558794,1571827122.036639,-135009205012.4088,-58525788570.074257
1590.0000001536682,1572735281.4838688,-135009193991.95311,-58525781495.506516
1619.9999999371357,1573643440.859576,-135009182966.43732,-58525774418.745071
1650.0000000349246,1574551601.3989656,-135009171935.84625,-58525767339.780266
1680.0000001327135,1575459760.6649809,-135009160900.20969,-58525760258.631157
1709.999999916181,1576367919.8635542,-135009149859.51283,-58525753175.288292
1740.0000000139698,1577276079.0030184,-135009138813.75569,-58525746089.751625
1770.0000001117587,1578184238.0875213,-135009127762.93814,-58525739002.021111
1799.9999998952262,1579092397.1170304,-135009116707.06023,-58525731912.096786
1829.9999999930151,1580000556.0792282,-135009105646.12213,-58525724819.978706
1860.000000090804,1580908714.9900262,-135009094580.12358,-58525717725.666794
1889.9999998742715,1581816873.8339689,-135009083509.06473,-58525710629.161079
1919.9999999720603,1582725032.6180813,-135009072432.94568,-58525703530.461632
1950.0000000698492,1583633191.3512173,-135009061351.76611,-58525696429.568283
1979.9999998533167,1584541350.0207982,-135009050265.52634,-58525689326.481186
2009.9999999511056,1585449508.6314945,-135009039174.22621,-58525682221.200264
2040.0000000488944,1586357667.1822288,-135009028077.86574,-58525675113.725555
2070.0000001466833,1587265825.665128,-135009016976.4451,-58525668004.057114
2099.9999999301508,1588173984.1052494,-135009005869.96391,-58525660892.194748
2130.0000000279397,1589082142.4738088,-135008994758.42258,-58525653778.138672
2160.0000001257285,1589990300.786196,-135008983641.82085,-58525646661.888756
2189.999999909196,1590898459.0395014,-135008972520.15878,-58525639543.445061
2220.0000000069849,1591806617.2329085,-135008961393.43639,-58525632422.807533
2250.0000001047738,1592714775.3588035,-135008950261.6537,-58525625299.976257
2279.9999998882413,1593622933.4412029,-135008939124.81064,-58525618174.951111
2309.9999999860302,1594531091.4513192,-135008927982.9073,-58525611047.732224
2340.000000083819,1595439250.6248803,-135008916835.92865,-58525603918.309937
2369.9999998672865,1596347408.5193481,-135008905683.90468,-58525596786.703468
2399.9999999650754,1597255566.3545022,-135008894526.82033,-58525589652.90313
2430.0000000628643,1598163724.1211646,-135008883364.67577,-58525582516.909081
2459.9999998463318,1599071881.8449154,-135008872197.47072,-58525575378.721123
2489.9999999441206,1599980039.5003691,-135008861025.2054,-58525568238.339401
