0,-5931362.2761023454,-709403.70216461504,3254049.5669614868
30.00000009778887,-5823931.9203508981,-662791.70537995151,3451366.7519918857
59.999999881256372,-5709882.1145759216,-615424.9564749765,3644760.7826962816
89.999999979045242,-5589341.742393475,-567357.13316452666,3834011.3463366972
120.00000007683411,-5462447.1250729337,-518642.72854273755,4018902.8003658126
149.99999986030161,-5329341.8649629895,-469336.98746256164,4199224.4286344107
179.99999995809048,-5190176.6790951518,-419495.84185981326,4374770.6912544528
210.00000005587935,-5045109.2371956259,-369175.84989835368,4545341.451835149
240.00000015366822,-4894303.9775582422,-318434.12916988187,4710742.2175437808
269.99999993713573,-4737931.9234098531,-267328.29229781113,4870784.3615857
300.0000000349246,-4576170.4817954302,-215916.37871490681,5025285.3492038054
330.00000013271347,-4409203.2512929607,-164256.79124934686,5174068.9399946872
359.99999991618097,-4237219.8078442626,-112408.22743124614,5316965.3983541355
390.00000001396984,-4060415.4824669855,-60429.610361726373,5453811.6953528943
420.00000011175871,-3878991.1485489369,-8380.0241742265061,5584451.6896641813
449.99999989522621,-3693152.9865194964,43681.355618553935,5708736.3142812783
479.99999999301508,-3503112.2413020795,95695.331936549395,5826523.7538561765
510.00000009080395,-3309084.9914449183,147602.75109352282,5937679.6021808293
539.99999987427145,-3111291.8951352835,199344.57265329646,6042077.0230661798
569.99999997206032,-2909957.9299824461,250861.93916294083,6139596.90113662
600.00000006984919,-2705312.146468563,302096.2408248724,6230127.9740699707
629.99999985331669,-2497587.3980385866,352989.18479351432,6313566.9658171227
659.99999995110556,-2287020.0660219793,403482.86406716297,6389818.709145098
690.00000004889444,-2073849.8000837297,453519.8211595859,6458796.2511295825
720.00000014668331,-1858319.2330493163,503043.11659369362,6520420.9578175219
749.99999993015081,-1640673.7053057258,551996.39361679472,6574622.6041013356
780.00000002793968,-1421160.9723969845,600323.9453295311,6621339.4573378898
810.00000012572855,-1200030.9325848448,647970.77593438327,6660518.3453750974
839.99999990919605,-977535.33144255576,694882.66579845769,6692114.7199678263
870.00000000698492,-753927.46398050827,741006.23547548731,6716092.7086199848
900.00000010477379,-529461.89602443296,786289.00434683077,6732425.1535879225
929.99999988824129,-304394.16319875931,830679.45266296971,6741093.6439620946
959.99999998603016,-78980.468656790676,874127.08228937257,6742088.5360107515
990.00000008381903,146522.59865255817,916582.47209614632,6735408.9627486197
1019.9999998672865,371858.36731107067,957997.3363016434,6721062.8343594559
1049.9999999650754,596770.38678306784,998324.58128075302,6699066.8268521242
1080.0000000628643,821002.70915855281,1037518.3570989835,6669446.3621310284
1109.9999998463318,1044300.1914690062,1075534.1115261088,6632235.5768050384
1139.9999999441206,1266408.7968043003,1112328.6422932274,6587477.2793371147
1170.0000000419095,1487075.8729747075,1147860.1442142979,6535222.9008999262
1200.0000001396984,1706050.4528044148,1182088.258642063,6475532.4323204709
