0,1305975.0599157887,-905630.44003353617,-6662382.7389684822
30.00000009778887,1081113.0387839889,-903891.85481834214,-6702738.1447155988
59.999999881256372,855047.24207769241,-901149.57468106411,-6735630.4943064488
89.999999979045242,628029.34330188436,-897406.6457244053,-6761023.0136696659
120.00000007683411,400312.09177953098,-892667.22308234486,-6778887.2595967334
149.99999986030161,172149.02600107156,-886936.56637189444,-6789203.1533558778
179.99999995809048,-56205.814077205956,-880221.03374734893,-6791959.0037130984
210.00000005587935,-284498.15379993105,-872528.07533821254,-6787151.5201328434
240.00000015366822,-512473.77480081469,-863866.22489994566,-6774785.8179178108
269.99999993713573,-739878.7916726335,-854245.09066657163,-6754875.4137069369
300.0000000349246,-966459.94263493409,-843675.344450059,-6727442.2107290467
330.00000013271347,-1191964.8557784851,-832168.71058944205,-6692516.4770016763
359.99999991618097,-1416142.3359051067,-819737.95288005541,-6650136.812804386
390.00000001396984,-1638742.6499586022,-806396.86018265586,-6600350.1075679511
420.00000011175871,-1859517.7898545712,-792160.23211996222,-6543211.4919811115
449.99999989522621,-2078221.7547294304,-777043.86252944998,-6478784.277362857
479.99999999301508,-2294610.8307354073,-761064.52165054437,-6407139.8846229576
510.00000009080395,-2508443.8478868571,-744239.93870079366,-6328357.7706875447
539.99999987427145,-2719482.4549499298,-726588.78200650634,-6242525.3403043803
569.99999997206032,-2927491.3908528127,-708130.63793446345,-6149737.8477090811
600.00000006984919,-3132238.7330241883,-688885.99051016034,-6050098.2980260197
629.99999985331669,-3333496.1622128738,-668876.19841271592,-5943717.3323060265
659.99999995110556,-3531039.2228316744,-648123.47084951994,-5830713.1027964456
690.00000004889444,-3724647.5603316016,-626650.84440777882,-5711211.1502160542
720.00000014668331,-3914105.1752863303,-604482.15689538629,-5585344.2617338067
749.99999993015081,-4099200.6602677992,-581642.02156619239,-5453252.3277572719
780.00000002793968,-4279727.4435163252,-558155.79906551342,-5315082.1827008324
810.00000012572855,-4455484.0080358014,-534049.57093784504,-5170987.4518986903
839.99999990919605,-4626274.1228882922,-509350.11020110024,-5021128.3787454925
870.00000000698492,-4791907.0678538587,-484084.85102602991,-4865671.6433041207
900.00000010477379,-4952197.8362242756,-458281.86002799263,-4704790.188096907
929.99999988824129,-5106967.3477320392,-431969.80454064475,-4538663.0229835454
959.99999998603016,-5256042.6540126195,-405177.92010760296,-4367475.0221834304
990.00000008381903,-5399257.1230330672,-377935.97983448824,-4191416.730599713
1019.9999998672865,-5536450.6314838501,-350274.26066890743,-4010684.1483002324
1049.9999999650754,-5667469.7489404697,-322223.50901950843,-3825478.5079019666
1080.0000000628643,-5792167.9020296363,-293814.90846544516,-3636006.0632848451
1109.9999998463318,-5910405.5443003606,-265080.04437102558,-3442477.8557552332
1139.9999999441206,-6022050.3171788324,-236050.86796789692,-3245109.4739463367
1170.0000000419095,-6126977.1921615051,-206759.66273727332,-3044120.8269665875
1200.0000001396984,-6225068.617383874,-177239.00739609275,-2839735.8923623823
1229.9999999231659,-6316214.6487226812,-147521.74034727717,-2632182.4716688879
1260.0000000209548,-6400313.0784272645,-117640.92196193922,-2421691.9286238262
1290.0000001187436,-6477269.5457139416,-87629.79970909789,-2208498.9450339982
1319.9999999022111,-6546997.6475951951,-57521.770260762147,-1992841.2533457493
1350,-6609419.0395334791,-27350.341385412088,-1774959.3651457443
1380.0000000977889,-6664463.5209057387,2850.9034585648624,-1555096.3168599908
1409.9999998812564,-6712069.1183311203,33048.343471849395,-1333497.3922351291
1439.9999999790452,-6752182.1584460204,63208.358931226248,-1110409.8417751824
1470.0000000768341,-6784757.3272841051,93297.366777782212,-886082.62080446118
1499.9999998603016,-6809757.7251678742,123281.85903490148,-660766.10463023023
1529.9999999580905,-6827154.9107753001,153128.44114934889,-434711.80172303971
1560.0000000558794,-6836928.933740343,182803.86740193519,-208172.08677111892
1590.0000001536682,-6839068.3604404479,212275.07931401336,18600.090988330077
1619.9999999371357,-6833570.2889016792,241509.24198619465,245351.48607315775
1650.0000000349246,-6820440.3540191678,270473.78204781649,471828.8497762084
1680.0000001327135,-6799692.7238391694,299136.42227181559,697779.19958546665
1709.999999916181,-6771350.0860815756,327465.21864607005,922950.10985474428
1740.0000000139698,-6735443.6236318387,355428.59703158191,1147090.0018935567
1770.0000001117587,-6692012.9834873443,382995.38676600758,1369948.4120414383
1799.9999998952262,-6641106.2338355081,410134.85652010277,1591276.2799141333
1829.9999999930151,-6582779.8102024999,436816.74960166903,1810826.2349618627
1860.000000090804,-6517098.4572970597,463011.31620132888,2028352.8604476547
