0,5546083.5974003086,-1576393.0431646318,-3724751.0495473533
30.00000009778887,5651079.2493248926,-1642606.8210276968,-3533173.2268159408
59.999999881256372,5749824.2319833338,-1707002.2562083595,-3337686.8746454418
89.999999979045242,5842208.9500843221,-1769508.088146206,-3138508.0468754005
120.00000007683411,5928130.826490391,-1830055.1376060722,-2935856.910168713
149.99999986030161,6007494.4205294074,-1888576.385613116,-2729957.4955895958
179.99999995809048,6080211.5372604392,-1945007.0496658804,-2521037.445156266
210.00000005587935,6146201.3216070682,-1999284.6520855268,-2309327.7738741315
240.00000015366822,6205390.3528089114,-2051349.0920014619,-2095062.6063944316
269.99999993713573,6257712.725923242,-2101142.7111318726,-1878478.9231402862
300.0000000349246,6303110.1285508992,-2148610.3600876359,-1659816.2896407181
330.00000013271347,6341531.9037866555,-2193699.456735767,-1439316.605602205
359.99999991618097,6372935.1099878559,-2236360.0465542423,-1217223.830947344
390.00000001396984,6397284.570711229,-2276544.8596544238,-993783.70910761261
420.00000011175871,6414552.9134377949,-2314209.360943533,-769243.50924667192
449.99999989522621,6424720.6029615896,-2349311.8014199245,-543851.74578630505
479.99999999301508,6427775.9647685355,-2381813.2659256612,-317857.89622420003
510.00000009080395,6423715.1990815355,-2411677.7145853187,-91512.139064912684
539.99999987427145,6412542.3874674821,-2438872.0245064818,134934.93038018304
569.99999997206032,6394269.4893559897,-2463366.027762224,361232.58484159689
600.00000006984919,6368916.331196147,-2485132.5436680885,587130.22883999767
629.99999985331669,6336510.5861475579,-2504147.4104467314,812377.68377376767
659.99999995110556,6297087.7437060531,-2520389.5130358702,1036725.472584638
690.00000004889444,6250691.0740141449,-2533840.8058556113,1259925.0825406942
720.00000014668331,6197371.5801787246,-2544486.3341923268,1481729.2506661101
749.99999993015081,6137187.9442168772,-2552314.2510446655,1701892.2337827184
780.00000002793968,6070206.4608675083,-2557315.831096339,1920170.0908374577
810.00000012572855,5996500.9692755174,-2559485.4804275054,2136320.9402823616
839.99999990919605,5916152.770884648,-2558820.7436132506,2350105.2361208214
870.00000000698492,5829250.5377146015,-2555322.3067934355,2561286.0410506511
900.00000010477379,5735890.2202784847,-2548993.9974378729,2769629.276741297
929.99999988824129,5636174.9400754068,-2539842.7806792236,2974903.9913057499
959.99999998603016,5530214.8728267411,-2527878.7516112328,3176882.6228405689
990.00000008381903,5418127.1335045937,-2513115.1250882382,3375341.240050259
1019.9999998672865,5300035.6444589198,-2495568.2213081438,3570059.7984210318
1049.9999999650754,5176070.9947441267,-2475257.447396162,3760822.3914700923
1080.0000000628643,5046370.3033760749,-2452205.2773217922,3947417.4792561866
