CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:34:54.277
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 164
OBJECT_ID = IRIDIUM 164

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.101956 -0.659028  0.000000 0.745176
60311 43242.0  0.101798 -0.655122  0.000000 0.748634
60311 43252.0  0.101633 -0.651198  0.000000 0.752072
60311 43262.0  0.101461 -0.647257  0.000000 0.755489
60311 43272.0  0.101283 -0.643299  0.000000 0.758886
60311 43282.0  0.101098 -0.639325  0.000000 0.762262
60311 43292.0  0.100906 -0.635333  0.000000 0.765617
60311 43302.0  0.100708 -0.631325  0.000000 0.768952
60311 43312.0  0.100503 -0.627300  0.000000 0.772266
60311 43322.0  0.100292 -0.623258  0.000000 0.775558
60311 43332.0  0.100075 -0.619200  0.000000 0.778830
60311 43342.0  0.099851 -0.615126  0.000000 0.782081
60311 43352.0  0.099622 -0.611035  0.000000 0.785310
60311 43362.0  0.099386 -0.606929  0.000000 0.788518
60311 43372.0  0.099143 -0.602806  0.000000 0.791704
60311 43382.0  0.098895 -0.598668  0.000000 0.794869
60311 43392.0  0.098641 -0.594514  0.000000 0.798012
60311 43402.0  0.098380 -0.590344  0.000000 0.801134
60311 43412.0  0.098114 -0.586159  0.000000 0.804234
60311 43422.0  0.097842 -0.581958  0.000000 0.807312
60311 43432.0  0.097564 -0.577742  0.000000 0.810368
60311 43442.0  0.097280 -0.573511  0.000000 0.813402
60311 43452.0  0.096990 -0.569264  0.000000 0.816413
60311 43462.0  0.096694 -0.565003  0.000000 0.819403
60311 43472.0  0.096393 -0.560727  0.000000 0.822371
60311 43482.0  0.096087 -0.556436  0.000000 0.825316
60311 43492.0  0.095774 -0.552131  0.000000 0.828239
60311 43502.0  0.095456 -0.547811  0.000000 0.831139
60311 43512.0  0.095133 -0.543476  0.000000 0.834016
60311 43522.0  0.094804 -0.539128  0.000000 0.836871
60311 43532.0  0.094469 -0.534765  0.000000 0.839704
60311 43542.0  0.094129 -0.530388  0.000000 0.842513
60311 43552.0  0.093784 -0.525997  0.000000 0.845300
60311 43562.0  0.093434 -0.521592  0.000000 0.848063
60311 43572.0  0.093078 -0.517174  0.000000 0.850804
60311 43582.0  0.092717 -0.512742  0.000000 0.853522
60311 43592.0  0.092350 -0.508297  0.000000 0.856216
60311 43602.0  0.091979 -0.503838  0.000000 0.858887
60311 43612.0  0.091602 -0.499366  0.000000 0.861535
60311 43622.0  0.091220 -0.494881  0.000000 0.864159
60311 43632.0  0.090833 -0.490383  0.000000 0.866760
60311 43642.0  0.090442 -0.485872  0.000000 0.869338
60311 43652.0  0.090045 -0.481349  0.000000 0.871892
60311 43662.0  0.089643 -0.476813  0.000000 0.874422
60311 43672.0  0.089236 -0.472264  0.000000 0.876929
60311 43682.0  0.088824 -0.467703  0.000000 0.879411
60311 43692.0  0.088407 -0.463130  0.000000 0.881870
60311 43702.0  0.087986 -0.458544  0.000000 0.884305
60311 43712.0  0.087560 -0.453947  0.000000 0.886716
