CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:33:58.068
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 146
OBJECT_ID = IRIDIUM 146

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0 -0.720205  0.403421  0.000000 0.564408
60311 43242.0 -0.717924  0.401457  0.000000 0.568698
60311 43252.0 -0.715620  0.399489  0.000000 0.572972
60311 43262.0 -0.713291  0.397518  0.000000 0.577231
60311 43272.0 -0.710938  0.395543  0.000000 0.581475
60311 43282.0 -0.708562  0.393565  0.000000 0.585702
60311 43292.0 -0.706162  0.391583  0.000000 0.589914
60311 43302.0 -0.703739  0.389598  0.000000 0.594109
60311 43312.0 -0.701292  0.387608  0.000000 0.598289
60311 43322.0 -0.698822  0.385615  0.000000 0.602452
60311 43332.0 -0.696330  0.383618  0.000000 0.606599
60311 43342.0 -0.693815  0.381617  0.000000 0.610729
60311 43352.0 -0.691277  0.379611  0.000000 0.614843
60311 43362.0 -0.688717  0.377602  0.000000 0.618940
60311 43372.0 -0.686134  0.375588  0.000000 0.623020
60311 43382.0 -0.683529  0.373570  0.000000 0.627083
60311 43392.0 -0.680903  0.371547  0.000000 0.631129
60311 43402.0 -0.678254  0.369520  0.000000 0.635158
60311 43412.0 -0.675584  0.367489  0.000000 0.639170
60311 43422.0 -0.672892  0.365453  0.000000 0.643164
60311 43432.0 -0.670179  0.363413  0.000000 0.647141
60311 43442.0 -0.667444  0.361368  0.000000 0.651101
60311 43452.0 -0.664688  0.359318  0.000000 0.655042
60311 43462.0 -0.661912  0.357263  0.000000 0.658966
60311 43472.0 -0.659114  0.355204  0.000000 0.662872
60311 43482.0 -0.656295  0.353141  0.000000 0.666759
60311 43492.0 -0.653456  0.351072  0.000000 0.670629
60311 43502.0 -0.650597  0.348999  0.000000 0.674480
60311 43512.0 -0.647717  0.346921  0.000000 0.678313
60311 43522.0 -0.644817  0.344838  0.000000 0.682128
60311 43532.0 -0.641896  0.342750  0.000000 0.685924
60311 43542.0 -0.638956  0.340657  0.000000 0.689701
60311 43552.0 -0.635996  0.338560  0.000000 0.693460
60311 43562.0 -0.633016  0.336457  0.000000 0.697199
60311 43572.0 -0.630017  0.334350  0.000000 0.700920
60311 43582.0 -0.626998  0.332238  0.000000 0.704622
60311 43592.0 -0.623960  0.330121  0.000000 0.708304
60311 43602.0 -0.620902  0.327999  0.000000 0.711967
60311 43612.0 -0.617825  0.325872  0.000000 0.715611
60311 43622.0 -0.614730  0.323740  0.000000 0.719235
60311 43632.0 -0.611615  0.321604  0.000000 0.722840
60311 43642.0 -0.608482  0.319462  0.000000 0.726425
60311 43652.0 -0.605330  0.317316  0.000000 0.729991
60311 43662.0 -0.602160  0.315164  0.000000 0.733536
60311 43672.0 -0.598971  0.313008  0.000000 0.737062
60311 43682.0 -0.595764  0.310847  0.000000 0.740567
60311 43692.0 -0.592539  0.308681  0.000000 0.744052
60311 43702.0 -0.589296  0.306510  0.000000 0.747517
60311 43712.0 -0.586035  0.304334  0.000000 0.750962
60311 43722.0 -0.582756  0.302154  0.000000 0.754386
60311 43732.0 -0.579459  0.299968  0.000000 0.757790
60311 43742.0 -0.576145  0.297778  0.000000 0.761173
60311 43752.0 -0.572814  0.295583  0.000000 0.764536
60311 43762.0 -0.569465  0.293383  0.000000 0.767878
60311 43772.0 -0.566099  0.291179  0.000000 0.771198
60311 43782.0 -0.562716  0.288970  0.000000 0.774498
60311 43792.0 -0.559316  0.286756  0.000000 0.777777
60311 43802.0 -0.555899  0.284537  0.000000 0.781035
60311 43812.0 -0.552465  0.282314  0.000000 0.784271
60311 43822.0 -0.549015  0.280086  0.000000 0.787486
60311 43832.0 -0.545548  0.277854  0.000000 0.790680
60311 43842.0 -0.542065  0.275616  0.000000 0.793852
60311 43852.0 -0.538566  0.273375  0.000000 0.797002
60311 43862.0 -0.535051  0.271129  0.000000 0.800131
60311 43872.0 -0.531519  0.268878  0.000000 0.803239
60311 43882.0 -0.527972  0.266623  0.000000 0.806324
60311 43892.0 -0.524409  0.264363  0.000000 0.809387
60311 43902.0 -0.520830  0.262099  0.000000 0.812429
60311 43912.0 -0.517235  0.259831  0.000000 0.815448
60311 43922.0 -0.513626  0.257558  0.000000 0.818445
60311 43932.0 -0.510000  0.255281  0.000000 0.821420
60311 43942.0 -0.506360  0.253000  0.000000 0.824373
60311 43952.0 -0.502705  0.250714  0.000000 0.827303
60311 43962.0 -0.499034  0.248425  0.000000 0.830211
60311 43972.0 -0.495349  0.246131  0.000000 0.833096
60311 43982.0 -0.491649  0.243833  0.000000 0.835959
60311 43992.0 -0.487934  0.241530  0.000000 0.838799
60311 44002.0 -0.484205  0.239224  0.000000 0.841616
60311 44012.0 -0.480462  0.236914  0.000000 0.844410
60311 44022.0 -0.476704  0.234600  0.000000 0.847181
60311 44032.0 -0.472932  0.232282  0.000000 0.849930
60311 44042.0 -0.469146  0.229960  0.000000 0.852655
60311 44052.0 -0.465346  0.227634  0.000000 0.855357
60311 44062.0 -0.461533  0.225304  0.000000 0.858036
60311 44072.0 -0.457705  0.222971  0.000000 0.860692
60311 44082.0 -0.453864  0.220633  0.000000 0.863324
60311 44092.0 -0.450010  0.218293  0.000000 0.865933
60311 44102.0 -0.446142  0.215948  0.000000 0.868518
60311 44112.0 -0.442261  0.213600  0.000000 0.871080
60311 44122.0 -0.438367  0.211248  0.000000 0.873618
60311 44132.0 -0.434460  0.208893  0.000000 0.876132
60311 44142.0 -0.430540  0.206534  0.000000 0.878623
60311 44152.0 -0.426608  0.204172  0.000000 0.881090
60311 44162.0 -0.422662  0.201807  0.000000 0.883533
60311 44172.0 -0.418705  0.199438  0.000000 0.885952
60311 44182.0 -0.414734  0.197066  0.000000 0.888347
60311 44192.0 -0.410752  0.194691  0.000000 0.890718
60311 44202.0 -0.406757  0.192312  0.000000 0.893065
60311 44212.0 -0.402751  0.189931  0.000000 0.895387
60311 44222.0 -0.398732  0.187546  0.000000 0.897685
60311 44232.0 -0.394702  0.185158  0.000000 0.899959
60311 44242.0 -0.390660  0.182768  0.000000 0.902209
60311 44252.0 -0.386606  0.180374  0.000000 0.904434
60311 44262.0 -0.382541  0.177977  0.000000 0.906635
60311 44272.0 -0.378465  0.175578  0.000000 0.908811
60311 44282.0 -0.374377  0.173176  0.000000 0.910962
60311 44292.0 -0.370279  0.170771  0.000000 0.913089
60311 44302.0 -0.366169  0.168364  0.000000 0.915191
60311 44312.0 -0.362048  0.165954  0.000000 0.917268
60311 44322.0 -0.357917  0.163541  0.000000 0.919320
60311 44332.0 -0.353775  0.161126  0.000000 0.921348
60311 44342.0 -0.349623  0.158708  0.000000 0.923350
60311 44352.0 -0.345460  0.156288  0.000000 0.925328
60311 44362.0 -0.341287  0.153865  0.000000 0.927280
60311 44372.0 -0.337104  0.151441  0.000000 0.929207
60311 44382.0 -0.332911  0.149013  0.000000 0.931110
60311 44392.0 -0.328708  0.146584  0.000000 0.932987
60311 44402.0 -0.324495  0.144153  0.000000 0.934838
60311 44412.0 -0.320273  0.141719  0.000000 0.936665
60311 44422.0 -0.316041  0.139284  0.000000 0.938466
60311 44432.0 -0.311799  0.136846  0.000000 0.940242
60311 44442.0 -0.307549  0.134407  0.000000 0.941992
60311 44452.0 -0.303289  0.131966  0.000000 0.943717
60311 44462.0 -0.299020  0.129523  0.000000 0.945416
60311 44472.0 -0.294742  0.127078  0.000000 0.947089
60311 44482.0 -0.290455  0.124631  0.000000 0.948737
60311 44492.0 -0.286160  0.122183  0.000000 0.950360
60311 44502.0 -0.281856  0.119734  0.000000 0.951956
60311 44512.0 -0.277543  0.117282  0.000000 0.953527
60311 44522.0 -0.273223  0.114830  0.000000 0.955072
60311 44532.0 -0.268894  0.112376  0.000000 0.956592
60311 44542.0 -0.264557  0.109920  0.000000 0.958085
60311 44552.0 -0.260212  0.107463  0.000000 0.959553
60311 44562.0 -0.255859  0.105005  0.000000 0.960994
60311 44572.0 -0.251498  0.102546  0.000000 0.962410
60311 44582.0 -0.247130  0.100086  0.000000 0.963799
60311 44592.0 -0.242755  0.097625  0.000000 0.965163
60311 44602.0 -0.238371  0.095162  0.000000 0.966500
60311 44612.0 -0.233981  0.092699  0.000000 0.967812
60311 44622.0 -0.229584  0.090235  0.000000 0.969097
60311 44632.0 -0.225179  0.087770  0.000000 0.970356
60311 44642.0 -0.220768  0.085304  0.000000 0.971589
60311 44652.0 -0.216350  0.082838  0.000000 0.972795
60311 44662.0 -0.211926  0.080371  0.000000 0.973975
60311 44672.0 -0.207495  0.077903  0.000000 0.975129
60311 44682.0 -0.203057  0.075435  0.000000 0.976257
60311 44692.0 -0.198613  0.072967  0.000000 0.977358
60311 44702.0 -0.194163  0.070498  0.000000 0.978433
60311 44712.0 -0.189707  0.068028  0.000000 0.979481
60311 44722.0 -0.185246  0.065559  0.000000 0.980503
60311 44732.0 -0.180778  0.063089  0.000000 0.981498
60311 44742.0 -0.176305  0.060619  0.000000 0.982467
60311 44752.0 -0.171826  0.058149  0.000000 0.983410
60311 44762.0 -0.167342  0.055679  0.000000 0.984325
60311 44772.0 -0.162852  0.053209  0.000000 0.985215
60311 44782.0 -0.158358  0.050739  0.000000 0.986077
60311 44792.0 -0.153858  0.048269  0.000000 0.986913
60311 44802.0 -0.149353  0.045800  0.000000 0.987723
60311 44812.0 -0.144844  0.043331  0.000000 0.988505
60311 44822.0 -0.140330  0.040862  0.000000 0.989261
60311 44832.0 -0.135811  0.038393  0.000000 0.989991
60311 44842.0 -0.131288  0.035925  0.000000 0.990693
60311 44852.0 -0.126761  0.033458  0.000000 0.991369
60311 44862.0 -0.122229  0.030991  0.000000 0.992018
60311 44872.0 -0.117694  0.028525  0.000000 0.992640
60311 44882.0 -0.113154  0.026059  0.000000 0.993236
60311 44892.0 -0.108611  0.023594  0.000000 0.993804
60311 44902.0 -0.104064  0.021131  0.000000 0.994346
60311 44912.0 -0.099513  0.018668  0.000000 0.994861
60311 44922.0 -0.094959  0.016206  0.000000 0.995349
60311 44932.0 -0.090402  0.013745  0.000000 0.995810
60311 44942.0 -0.085842  0.011285  0.000000 0.996245
60311 44952.0 -0.081278  0.008826  0.000000 0.996652
60311 44962.0 -0.076711  0.006369  0.000000 0.997033
60311 44972.0 -0.072142  0.003913  0.000000 0.997387
60311 44982.0 -0.067570  0.001458  0.000000 0.997713
60311 44992.0 -0.062995 -0.000995  0.000000 0.998013
60311 45002.0 -0.058418 -0.003447  0.000000 0.998286
60311 45012.0 -0.053839 -0.005897  0.000000 0.998532
60311 45022.0 -0.049257 -0.008346  0.000000 0.998751
60311 45032.0 -0.044673 -0.010793  0.000000 0.998943
60311 45042.0 -0.040088 -0.013238  0.000000 0.999108
60311 45052.0 -0.035500 -0.015681  0.000000 0.999247
60311 45062.0 -0.030911 -0.018123  0.000000 0.999358
60311 45072.0 -0.026320 -0.020563  0.000000 0.999442
60311 45082.0 -0.021727 -0.023000  0.000000 0.999499
60311 45092.0 -0.017134 -0.025436  0.000000 0.999530
60311 45102.0 -0.012539 -0.027869  0.000000 0.999533
60311 45112.0 -0.007943 -0.030300  0.000000 0.999509
60311 45122.0 -0.003346 -0.032729  0.000000 0.999459
60311 45132.0  0.001252 -0.035156  0.000000 0.999381
60311 45142.0  0.005851 -0.037580  0.000000 0.999276
60311 45152.0  0.010450 -0.040002  0.000000 0.999145
60311 45162.0  0.015050 -0.042421  0.000000 0.998986
60311 45172.0  0.019650 -0.044837  0.000000 0.998801
60311 45182.0  0.024250 -0.047251  0.000000 0.998589
60311 45192.0  0.028851 -0.049663  0.000000 0.998349
60311 45202.0  0.033451 -0.052071  0.000000 0.998083
60311 45212.0  0.038052 -0.054477  0.000000 0.997790
60311 45222.0  0.042652 -0.056879  0.000000 0.997470
