CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-26T22:48:04.642
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 153
OBJECT_ID = IRIDIUM 153

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.437402 -0.898716  0.000000 0.031454
60311 43242.0  0.438690 -0.897890  0.000000 0.036666
60311 43252.0  0.439625 -0.897205  0.000000 0.041877
60311 43262.0  0.440321 -0.896605  0.000000 0.047087
60311 43272.0  0.440845 -0.896058  0.000000 0.052296
60311 43282.0  0.441242 -0.895544  0.000000 0.057503
60311 43292.0  0.441540 -0.895048  0.000000 0.062708
60311 43302.0  0.441758 -0.894560  0.000000 0.067912
60311 43312.0  0.441912 -0.894074  0.000000 0.073115
60311 43322.0  0.442012 -0.893584  0.000000 0.078315
60311 43332.0  0.442066 -0.893086  0.000000 0.083513
60311 43342.0  0.442079 -0.892579  0.000000 0.088709
60311 43352.0  0.442057 -0.892058  0.000000 0.093902
60311 43362.0  0.442003 -0.891523  0.000000 0.099093
60311 43372.0  0.441920 -0.890973  0.000000 0.104281
60311 43382.0  0.441810 -0.890405  0.000000 0.109467
60311 43392.0  0.441676 -0.889819  0.000000 0.114649
60311 43402.0  0.441519 -0.889214  0.000000 0.119829
60311 43412.0  0.441341 -0.888590  0.000000 0.125005
60311 43422.0  0.441142 -0.887946  0.000000 0.130178
60311 43432.0  0.440924 -0.887281  0.000000 0.135347
60311 43442.0  0.440687 -0.886595  0.000000 0.140512
60311 43452.0  0.440432 -0.885889  0.000000 0.145674
60311 43462.0  0.440160 -0.885161  0.000000 0.150832
60311 43472.0  0.439871 -0.884411  0.000000 0.155986
60311 43482.0  0.439566 -0.883639  0.000000 0.161135
60311 43492.0  0.439245 -0.882845  0.000000 0.166280
60311 43502.0  0.438908 -0.882029  0.000000 0.171421
60311 43512.0  0.438557 -0.881190  0.000000 0.176557
60311 43522.0  0.438190 -0.880329  0.000000 0.181688
60311 43532.0  0.437809 -0.879445  0.000000 0.186814
60311 43542.0  0.437413 -0.878539  0.000000 0.191935
60311 43552.0  0.437003 -0.877610  0.000000 0.197051
60311 43562.0  0.436579 -0.876658  0.000000 0.202162
60311 43572.0  0.436142 -0.875683  0.000000 0.207267
60311 43582.0  0.435690 -0.874685  0.000000 0.212367
60311 43592.0  0.435225 -0.873665  0.000000 0.217460
60311 43602.0  0.434747 -0.872621  0.000000 0.222548
60311 43612.0  0.434255 -0.871555  0.000000 0.227630
60311 43622.0  0.433750 -0.870465  0.000000 0.232706
60311 43632.0  0.433232 -0.869352  0.000000 0.237775
60311 43642.0  0.432701 -0.868216  0.000000 0.242838
60311 43652.0  0.432157 -0.867058  0.000000 0.247895
60311 43662.0  0.431600 -0.865876  0.000000 0.252944
60311 43672.0  0.431030 -0.864671  0.000000 0.257987
60311 43682.0  0.430448 -0.863443  0.000000 0.263023
60311 43692.0  0.429853 -0.862192  0.000000 0.268051
60311 43702.0  0.429246 -0.860918  0.000000 0.273073
60311 43712.0  0.428626 -0.859621  0.000000 0.278087
60311 43722.0  0.427993 -0.858301  0.000000 0.283093
60311 43732.0  0.427349 -0.856958  0.000000 0.288092
60311 43742.0  0.426692 -0.855592  0.000000 0.293082
60311 43752.0  0.426022 -0.854203  0.000000 0.298065
60311 43762.0  0.425341 -0.852791  0.000000 0.303040
60311 43772.0  0.424647 -0.851356  0.000000 0.308007
60311 43782.0  0.423941 -0.849898  0.000000 0.312965
60311 43792.0  0.423224 -0.848417  0.000000 0.317915
60311 43802.0  0.422494 -0.846914  0.000000 0.322856
60311 43812.0  0.421752 -0.845388  0.000000 0.327788
60311 43822.0  0.420998 -0.843839  0.000000 0.332712
60311 43832.0  0.420232 -0.842267  0.000000 0.337626
60311 43842.0  0.419455 -0.840672  0.000000 0.342531
60311 43852.0  0.418665 -0.839055  0.000000 0.347427
60311 43862.0  0.417864 -0.837415  0.000000 0.352314
60311 43872.0  0.417051 -0.835753  0.000000 0.357191
60311 43882.0  0.416227 -0.834068  0.000000 0.362058
60311 43892.0  0.415390 -0.832360  0.000000 0.366916
60311 43902.0  0.414542 -0.830630  0.000000 0.371763
60311 43912.0  0.413683 -0.828878  0.000000 0.376600
60311 43922.0  0.412812 -0.827103  0.000000 0.381427
60311 43932.0  0.411929 -0.825306  0.000000 0.386244
60311 43942.0  0.411035 -0.823486  0.000000 0.391050
60311 43952.0  0.410129 -0.821645  0.000000 0.395846
60311 43962.0  0.409212 -0.819780  0.000000 0.400631
60311 43972.0  0.408284 -0.817894  0.000000 0.405405
60311 43982.0  0.407344 -0.815986  0.000000 0.410168
60311 43992.0  0.406393 -0.814055  0.000000 0.414920
60311 44002.0  0.405431 -0.812103  0.000000 0.419660
60311 44012.0  0.404457 -0.810128  0.000000 0.424389
60311 44022.0  0.403472 -0.808132  0.000000 0.429107
60311 44032.0  0.402476 -0.806114  0.000000 0.433813
60311 44042.0  0.401469 -0.804073  0.000000 0.438507
60311 44052.0  0.400451 -0.802011  0.000000 0.443190
60311 44062.0  0.399421 -0.799928  0.000000 0.447860
60311 44072.0  0.398381 -0.797822  0.000000 0.452518
60311 44082.0  0.397329 -0.795695  0.000000 0.457163
60311 44092.0  0.396267 -0.793547  0.000000 0.461797
60311 44102.0  0.395194 -0.791376  0.000000 0.466418
60311 44112.0  0.394109 -0.789185  0.000000 0.471026
60311 44122.0  0.393014 -0.786972  0.000000 0.475621
60311 44132.0  0.391908 -0.784738  0.000000 0.480203
60311 44142.0  0.390791 -0.782482  0.000000 0.484772
60311 44152.0  0.389663 -0.780205  0.000000 0.489329
60311 44162.0  0.388525 -0.777907  0.000000 0.493871
60311 44172.0  0.387376 -0.775588  0.000000 0.498401
60311 44182.0  0.386216 -0.773248  0.000000 0.502916
60311 44192.0  0.385046 -0.770887  0.000000 0.507419
60311 44202.0  0.383864 -0.768505  0.000000 0.511907
60311 44212.0  0.382673 -0.766102  0.000000 0.516381
60311 44222.0  0.381471 -0.763678  0.000000 0.520842
60311 44232.0  0.380258 -0.761234  0.000000 0.525288
60311 44242.0  0.379035 -0.758768  0.000000 0.529720
60311 44252.0  0.377801 -0.756283  0.000000 0.534137
60311 44262.0  0.376557 -0.753776  0.000000 0.538540
60311 44272.0  0.375303 -0.751250  0.000000 0.542929
60311 44282.0  0.374039 -0.748703  0.000000 0.547302
60311 44292.0  0.372764 -0.746135  0.000000 0.551661
60311 44302.0  0.371478 -0.743548  0.000000 0.556004
60311 44312.0  0.370183 -0.740940  0.000000 0.560333
60311 44322.0  0.368878 -0.738312  0.000000 0.564646
60311 44332.0  0.367562 -0.735664  0.000000 0.568944
60311 44342.0  0.366236 -0.732996  0.000000 0.573226
60311 44352.0  0.364900 -0.730308  0.000000 0.577493
60311 44362.0  0.363555 -0.727600  0.000000 0.581744
60311 44372.0  0.362199 -0.724872  0.000000 0.585980
60311 44382.0  0.360833 -0.722125  0.000000 0.590199
60311 44392.0  0.359458 -0.719358  0.000000 0.594402
60311 44402.0  0.358072 -0.716572  0.000000 0.598589
60311 44412.0  0.356677 -0.713766  0.000000 0.602760
60311 44422.0  0.355272 -0.710941  0.000000 0.606915
60311 44432.0  0.353857 -0.708096  0.000000 0.611053
60311 44442.0  0.352432 -0.705232  0.000000 0.615174
60311 44452.0  0.350998 -0.702349  0.000000 0.619278
60311 44462.0  0.349554 -0.699447  0.000000 0.623366
60311 44472.0  0.348101 -0.696526  0.000000 0.627437
60311 44482.0  0.346638 -0.693586  0.000000 0.631490
60311 44492.0  0.345166 -0.690628  0.000000 0.635527
60311 44502.0  0.343684 -0.687650  0.000000 0.639546
60311 44512.0  0.342192 -0.684654  0.000000 0.643547
60311 44522.0  0.340692 -0.681639  0.000000 0.647532
60311 44532.0  0.339182 -0.678606  0.000000 0.651498
60311 44542.0  0.337662 -0.675554  0.000000 0.655447
60311 44552.0  0.336134 -0.672484  0.000000 0.659378
60311 44562.0  0.334596 -0.669396  0.000000 0.663291
60311 44572.0  0.333049 -0.666289  0.000000 0.667186
60311 44582.0  0.331493 -0.663164  0.000000 0.671063
60311 44592.0  0.329928 -0.660022  0.000000 0.674921
60311 44602.0  0.328354 -0.656861  0.000000 0.678762
60311 44612.0  0.326771 -0.653683  0.000000 0.682583
60311 44622.0  0.325179 -0.650486  0.000000 0.686386
60311 44632.0  0.323578 -0.647272  0.000000 0.690171
