CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-26T22:48:14.386
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 149
OBJECT_ID = IRIDIUM 149

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0 -0.195695  0.974248  0.000000 0.112006
60311 43242.0 -0.195972  0.974770  0.000000 0.106855
60311 43252.0 -0.196261  0.975263  0.000000 0.101701
60311 43262.0 -0.196564  0.975726  0.000000 0.096545
60311 43272.0 -0.196884  0.976158  0.000000 0.091386
60311 43282.0 -0.197226  0.976559  0.000000 0.086225
60311 43292.0 -0.197595  0.976926  0.000000 0.081061
60311 43302.0 -0.197997  0.977260  0.000000 0.075895
60311 43312.0 -0.198440  0.977558  0.000000 0.070727
60311 43322.0 -0.198936  0.977817  0.000000 0.065557
60311 43332.0 -0.199500  0.978036  0.000000 0.060386
60311 43342.0 -0.200151  0.978208  0.000000 0.055212
60311 43352.0 -0.200919  0.978329  0.000000 0.050038
60311 43362.0 -0.201847  0.978389  0.000000 0.044862
60311 43372.0 -0.202997  0.978375  0.000000 0.039685
60311 43382.0 -0.204474  0.978264  0.000000 0.034506
60311 43392.0 -0.206452  0.978017  0.000000 0.029327
60311 43402.0 -0.209258  0.977562  0.000000 0.024148
60311 43412.0 -0.213570  0.976744  0.000000 0.018968
60311 43422.0 -0.221090  0.975156  0.000000 0.013788
60311 43432.0 -0.237583  0.971329  0.000000 0.008609
60311 43442.0 -0.302956  0.952998  0.000000 0.003440
60311 43452.0 -0.021540 -0.999766  0.000000 0.001806
60311 43462.0  0.138619 -0.990321  0.000000 0.006957
60311 43472.0  0.162147 -0.986692  0.000000 0.012135
60311 43482.0  0.171566 -0.985020  0.000000 0.017315
60311 43492.0  0.176630 -0.984020  0.000000 0.022495
60311 43502.0  0.179784 -0.983317  0.000000 0.027675
60311 43512.0  0.181930 -0.982762  0.000000 0.032855
60311 43522.0  0.183479 -0.982288  0.000000 0.038034
60311 43532.0  0.184643 -0.981855  0.000000 0.043212
60311 43542.0  0.185544 -0.981444  0.000000 0.048389
60311 43552.0  0.186258 -0.981040  0.000000 0.053565
60311 43562.0  0.186832 -0.980634  0.000000 0.058740
60311 43572.0  0.187299 -0.980221  0.000000 0.063913
60311 43582.0  0.187683 -0.979797  0.000000 0.069084
60311 43592.0  0.187998 -0.979358  0.000000 0.074254
60311 43602.0  0.188259 -0.978903  0.000000 0.079422
60311 43612.0  0.188473 -0.978429  0.000000 0.084587
60311 43622.0  0.188649 -0.977935  0.000000 0.089751
60311 43632.0  0.188791 -0.977420  0.000000 0.094912
60311 43642.0  0.188904 -0.976883  0.000000 0.100070
60311 43652.0  0.188991 -0.976325  0.000000 0.105227
60311 43662.0  0.189056 -0.975743  0.000000 0.110380
60311 43672.0  0.189100 -0.975138  0.000000 0.115530
60311 43682.0  0.189126 -0.974509  0.000000 0.120678
60311 43692.0  0.189135 -0.973857  0.000000 0.125822
60311 43702.0  0.189129 -0.973180  0.000000 0.130963
60311 43712.0  0.189109 -0.972479  0.000000 0.136101
60311 43722.0  0.189075 -0.971753  0.000000 0.141235
60311 43732.0  0.189029 -0.971002  0.000000 0.146365
60311 43742.0  0.188971 -0.970227  0.000000 0.151491
60311 43752.0  0.188903 -0.969427  0.000000 0.156614
60311 43762.0  0.188824 -0.968601  0.000000 0.161732
60311 43772.0  0.188735 -0.967751  0.000000 0.166846
60311 43782.0  0.188637 -0.966875  0.000000 0.171956
60311 43792.0  0.188529 -0.965974  0.000000 0.177061
60311 43802.0  0.188413 -0.965048  0.000000 0.182162
60311 43812.0  0.188288 -0.964096  0.000000 0.187258
60311 43822.0  0.188155 -0.963120  0.000000 0.192349
60311 43832.0  0.188015 -0.962118  0.000000 0.197435
60311 43842.0  0.187866 -0.961090  0.000000 0.202515
60311 43852.0  0.187710 -0.960037  0.000000 0.207590
60311 43862.0  0.187547 -0.958959  0.000000 0.212660
60311 43872.0  0.187376 -0.957855  0.000000 0.217725
60311 43882.0  0.187198 -0.956726  0.000000 0.222783
60311 43892.0  0.187014 -0.955571  0.000000 0.227836
60311 43902.0  0.186823 -0.954391  0.000000 0.232882
60311 43912.0  0.186625 -0.953186  0.000000 0.237923
60311 43922.0  0.186420 -0.951956  0.000000 0.242957
60311 43932.0  0.186209 -0.950700  0.000000 0.247985
60311 43942.0  0.185992 -0.949418  0.000000 0.253006
60311 43952.0  0.185769 -0.948111  0.000000 0.258021
60311 43962.0  0.185539 -0.946779  0.000000 0.263029
60311 43972.0  0.185303 -0.945422  0.000000 0.268029
60311 43982.0  0.185061 -0.944040  0.000000 0.273023
60311 43992.0  0.184813 -0.942632  0.000000 0.278010
60311 44002.0  0.184559 -0.941199  0.000000 0.282989
60311 44012.0  0.184300 -0.939741  0.000000 0.287961
60311 44022.0  0.184034 -0.938257  0.000000 0.292925
60311 44032.0  0.183763 -0.936749  0.000000 0.297881
60311 44042.0  0.183486 -0.935215  0.000000 0.302830
