CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-26T22:48:11.165
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 144
OBJECT_ID = IRIDIUM 144

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.059663 -0.312367  0.000000 0.948086
60311 43242.0  0.058739 -0.307503  0.000000 0.949733
60311 43252.0  0.057814 -0.302629  0.000000 0.951353
60311 43262.0  0.056887 -0.297748  0.000000 0.952948
60311 43272.0  0.055959 -0.292859  0.000000 0.954517
60311 43282.0  0.055029 -0.287961  0.000000 0.956060
60311 43292.0  0.054097 -0.283056  0.000000 0.957576
60311 43302.0  0.053164 -0.278143  0.000000 0.959067
60311 43312.0  0.052230 -0.273223  0.000000 0.960532
60311 43322.0  0.051294 -0.268295  0.000000 0.961970
60311 43332.0  0.050357 -0.263360  0.000000 0.963382
60311 43342.0  0.049418 -0.258418  0.000000 0.964768
60311 43352.0  0.048478 -0.253469  0.000000 0.966128
60311 43362.0  0.047537 -0.248513  0.000000 0.967461
60311 43372.0  0.046594 -0.243550  0.000000 0.968768
60311 43382.0  0.045651 -0.238581  0.000000 0.970049
60311 43392.0  0.044705 -0.233605  0.000000 0.971303
60311 43402.0  0.043759 -0.228623  0.000000 0.972531
60311 43412.0  0.042811 -0.223634  0.000000 0.973732
60311 43422.0  0.041863 -0.218640  0.000000 0.974907
60311 43432.0  0.040913 -0.213640  0.000000 0.976055
60311 43442.0  0.039962 -0.208634  0.000000 0.977177
60311 43452.0  0.039010 -0.203622  0.000000 0.978272
60311 43462.0  0.038056 -0.198605  0.000000 0.979341
60311 43472.0  0.037102 -0.193582  0.000000 0.980382
60311 43482.0  0.036147 -0.188554  0.000000 0.981397
60311 43492.0  0.035191 -0.183521  0.000000 0.982386
60311 43502.0  0.034233 -0.178483  0.000000 0.983347
60311 43512.0  0.033275 -0.173441  0.000000 0.984282
60311 43522.0  0.032316 -0.168393  0.000000 0.985190
60311 43532.0  0.031356 -0.163341  0.000000 0.986071
60311 43542.0  0.030395 -0.158285  0.000000 0.986926
60311 43552.0  0.029434 -0.153224  0.000000 0.987753
60311 43562.0  0.028471 -0.148159  0.000000 0.988554
60311 43572.0  0.027508 -0.143091  0.000000 0.989327
60311 43582.0  0.026544 -0.138018  0.000000 0.990074
60311 43592.0  0.025579 -0.132942  0.000000 0.990794
60311 43602.0  0.024614 -0.127862  0.000000 0.991487
60311 43612.0  0.023647 -0.122778  0.000000 0.992152
60311 43622.0  0.022681 -0.117692  0.000000 0.992791
60311 43632.0  0.021713 -0.112602  0.000000 0.993403
60311 43642.0  0.020745 -0.107509  0.000000 0.993988
60311 43652.0  0.019776 -0.102413  0.000000 0.994545
60311 43662.0  0.018807 -0.097314  0.000000 0.995076
60311 43672.0  0.017838 -0.092213  0.000000 0.995579
60311 43682.0  0.016867 -0.087110  0.000000 0.996056
60311 43692.0  0.015897 -0.082004  0.000000 0.996505
60311 43702.0  0.014926 -0.076895  0.000000 0.996927
60311 43712.0  0.013954 -0.071785  0.000000 0.997322
60311 43722.0  0.012982 -0.066673  0.000000 0.997690
60311 43732.0  0.012010 -0.061559  0.000000 0.998031
60311 43742.0  0.011037 -0.056443  0.000000 0.998345
60311 43752.0  0.010064 -0.051326  0.000000 0.998631
60311 43762.0  0.009091 -0.046208  0.000000 0.998890
60311 43772.0  0.008118 -0.041088  0.000000 0.999123
60311 43782.0  0.007144 -0.035967  0.000000 0.999327
60311 43792.0  0.006170 -0.030846  0.000000 0.999505
60311 43802.0  0.005196 -0.025723  0.000000 0.999656
60311 43812.0  0.004222 -0.020600  0.000000 0.999779
60311 43822.0  0.003247 -0.015476  0.000000 0.999875
60311 43832.0  0.002273 -0.010352  0.000000 0.999944
60311 43842.0  0.001298 -0.005228  0.000000 0.999985
60311 43852.0  0.000324 -0.000103  0.000000 1.000000
60311 43862.0 -0.000651  0.005021  0.000000 0.999987
60311 43872.0 -0.001625  0.010146  0.000000 0.999947
60311 43882.0 -0.002600  0.015270  0.000000 0.999880
60311 43892.0 -0.003574  0.020393  0.000000 0.999786
60311 43902.0 -0.004549  0.025516  0.000000 0.999664
60311 43912.0 -0.005523  0.030639  0.000000 0.999515
60311 43922.0 -0.006497  0.035760  0.000000 0.999339
60311 43932.0 -0.007471  0.040881  0.000000 0.999136
60311 43942.0 -0.008445  0.046000  0.000000 0.998906
60311 43952.0 -0.009419  0.051118  0.000000 0.998648
60311 43962.0 -0.010392  0.056234  0.000000 0.998364
60311 43972.0 -0.011365  0.061350  0.000000 0.998052
60311 43982.0 -0.012338  0.066463  0.000000 0.997713
60311 43992.0 -0.013310  0.071574  0.000000 0.997346
60311 44002.0 -0.014283  0.076684  0.000000 0.996953
60311 44012.0 -0.015254  0.081792  0.000000 0.996533
60311 44022.0 -0.016226  0.086897  0.000000 0.996085
60311 44032.0 -0.017197  0.092000  0.000000 0.995611
60311 44042.0 -0.018167  0.097100  0.000000 0.995109
60311 44052.0 -0.019137  0.102198  0.000000 0.994580
60311 44062.0 -0.020106  0.107292  0.000000 0.994024
60311 44072.0 -0.021075  0.112384  0.000000 0.993441
60311 44082.0 -0.022044  0.117473  0.000000 0.992831
60311 44092.0 -0.023012  0.122559  0.000000 0.992194
60311 44102.0 -0.023979  0.127641  0.000000 0.991531
60311 44112.0 -0.024945  0.132720  0.000000 0.990840
60311 44122.0 -0.025911  0.137795  0.000000 0.990122
60311 44132.0 -0.026876  0.142866  0.000000 0.989377
60311 44142.0 -0.027841  0.147934  0.000000 0.988605
60311 44152.0 -0.028804  0.152997  0.000000 0.987807
60311 44162.0 -0.029767  0.158057  0.000000 0.986981
60311 44172.0 -0.030730  0.163112  0.000000 0.986129
60311 44182.0 -0.031691  0.168162  0.000000 0.985250
60311 44192.0 -0.032651  0.173208  0.000000 0.984344
60311 44202.0 -0.033611  0.178249  0.000000 0.983411
60311 44212.0 -0.034570  0.183285  0.000000 0.982452
60311 44222.0 -0.035527  0.188317  0.000000 0.981466
60311 44232.0 -0.036484  0.193343  0.000000 0.980453
60311 44242.0 -0.037440  0.198364  0.000000 0.979413
60311 44252.0 -0.038395  0.203379  0.000000 0.978347
60311 44262.0 -0.039349  0.208389  0.000000 0.977254
60311 44272.0 -0.040302  0.213394  0.000000 0.976135
60311 44282.0 -0.041253  0.218392  0.000000 0.974989
60311 44292.0 -0.042204  0.223385  0.000000 0.973816
60311 44302.0 -0.043153  0.228371  0.000000 0.972617
60311 44312.0 -0.044102  0.233351  0.000000 0.971392
60311 44322.0 -0.045049  0.238325  0.000000 0.970140
60311 44332.0 -0.045995  0.243292  0.000000 0.968862
60311 44342.0 -0.046939  0.248253  0.000000 0.967557
60311 44352.0 -0.047883  0.253207  0.000000 0.966226
60311 44362.0 -0.048825  0.258154  0.000000 0.964869
60311 44372.0 -0.049766  0.263094  0.000000 0.963486
60311 44382.0 -0.050705  0.268027  0.000000 0.962076
60311 44392.0 -0.051643  0.272953  0.000000 0.960640
60311 44402.0 -0.052580  0.277871  0.000000 0.959178
60311 44412.0 -0.053515  0.282781  0.000000 0.957690
60311 44422.0 -0.054449  0.287684  0.000000 0.956176
