CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:34:41.815
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 155
OBJECT_ID = IRIDIUM 155

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.038743 -0.962814  0.000000 0.267372
60311 43242.0  0.041030 -0.961319  0.000000 0.272363
60311 43252.0  0.043231 -0.959796  0.000000 0.277349
60311 43262.0  0.045351 -0.958246  0.000000 0.282328
60311 43272.0  0.047393 -0.956667  0.000000 0.287300
60311 43282.0  0.049362 -0.955062  0.000000 0.292265
60311 43292.0  0.051261 -0.953431  0.000000 0.297224
60311 43302.0  0.053094 -0.951772  0.000000 0.302176
60311 43312.0  0.054863 -0.950088  0.000000 0.307120
60311 43322.0  0.056571 -0.948378  0.000000 0.312057
60311 43332.0  0.058221 -0.946642  0.000000 0.316986
60311 43342.0  0.059816 -0.944880  0.000000 0.321907
60311 43352.0  0.061358 -0.943093  0.000000 0.326820
60311 43362.0  0.062849 -0.941280  0.000000 0.331725
60311 43372.0  0.064292 -0.939442  0.000000 0.336622
60311 43382.0  0.065688 -0.937580  0.000000 0.341510
60311 43392.0  0.067039 -0.935692  0.000000 0.346390
60311 43402.0  0.068347 -0.933780  0.000000 0.351260
60311 43412.0  0.069613 -0.931843  0.000000 0.356122
60311 43422.0  0.070840 -0.929881  0.000000 0.360974
60311 43432.0  0.072028 -0.927895  0.000000 0.365817
60311 43442.0  0.073179 -0.925885  0.000000 0.370651
60311 43452.0  0.074295 -0.923850  0.000000 0.375475
60311 43462.0  0.075376 -0.921791  0.000000 0.380289
60311 43472.0  0.076424 -0.919708  0.000000 0.385094
60311 43482.0  0.077440 -0.917600  0.000000 0.389888
60311 43492.0  0.078425 -0.915469  0.000000 0.394672
60311 43502.0  0.079380 -0.913314  0.000000 0.399445
60311 43512.0  0.080306 -0.911135  0.000000 0.404208
60311 43522.0  0.081204 -0.908932  0.000000 0.408961
60311 43532.0  0.082074 -0.906705  0.000000 0.413702
60311 43542.0  0.082918 -0.904455  0.000000 0.418433
60311 43552.0  0.083737 -0.902181  0.000000 0.423152
60311 43562.0  0.084530 -0.899883  0.000000 0.427861
60311 43572.0  0.085299 -0.897562  0.000000 0.432557
60311 43582.0  0.086045 -0.895218  0.000000 0.437243
60311 43592.0  0.086768 -0.892850  0.000000 0.441916
60311 43602.0  0.087469 -0.890459  0.000000 0.446578
60311 43612.0  0.088148 -0.888044  0.000000 0.451228
60311 43622.0  0.088806 -0.885607  0.000000 0.455866
60311 43632.0  0.089444 -0.883146  0.000000 0.460492
60311 43642.0  0.090061 -0.880662  0.000000 0.465105
60311 43652.0  0.090659 -0.878156  0.000000 0.469706
60311 43662.0  0.091238 -0.875626  0.000000 0.474294
60311 43672.0  0.091799 -0.873073  0.000000 0.478870
60311 43682.0  0.092341 -0.870498  0.000000 0.483432
60311 43692.0  0.092866 -0.867900  0.000000 0.487982
60311 43702.0  0.093374 -0.865279  0.000000 0.492518
60311 43712.0  0.093864 -0.862635  0.000000 0.497041
60311 43722.0  0.094339 -0.859969  0.000000 0.501551
60311 43732.0  0.094797 -0.857280  0.000000 0.506047
60311 43742.0  0.095239 -0.854569  0.000000 0.510530
60311 43752.0  0.095666 -0.851836  0.000000 0.514999
60311 43762.0  0.096077 -0.849080  0.000000 0.519454
60311 43772.0  0.096474 -0.846302  0.000000 0.523895
60311 43782.0  0.096857 -0.843502  0.000000 0.528321
60311 43792.0  0.097225 -0.840680  0.000000 0.532734
60311 43802.0  0.097579 -0.837835  0.000000 0.537132
60311 43812.0  0.097919 -0.834969  0.000000 0.541515
60311 43822.0  0.098246 -0.832081  0.000000 0.545884
60311 43832.0  0.098560 -0.829171  0.000000 0.550238
60311 43842.0  0.098861 -0.826239  0.000000 0.554577
60311 43852.0  0.099149 -0.823285  0.000000 0.558901
60311 43862.0  0.099425 -0.820310  0.000000 0.563210
60311 43872.0  0.099688 -0.817314  0.000000 0.567504
60311 43882.0  0.099939 -0.814296  0.000000 0.571782
60311 43892.0  0.100179 -0.811256  0.000000 0.576045
60311 43902.0  0.100407 -0.808195  0.000000 0.580292
60311 43912.0  0.100623 -0.805113  0.000000 0.584523
60311 43922.0  0.100828 -0.802010  0.000000 0.588739
60311 43932.0  0.101022 -0.798886  0.000000 0.592939
60311 43942.0  0.101205 -0.795740  0.000000 0.597122
60311 43952.0  0.101377 -0.792574  0.000000 0.601289
60311 43962.0  0.101539 -0.789387  0.000000 0.605440
60311 43972.0  0.101690 -0.786179  0.000000 0.609575
60311 43982.0  0.101831 -0.782951  0.000000 0.613693
60311 43992.0  0.101961 -0.779702  0.000000 0.617794
60311 44002.0  0.102082 -0.776432  0.000000 0.621878
60311 44012.0  0.102193 -0.773142  0.000000 0.625946
60311 44022.0  0.102294 -0.769832  0.000000 0.629996
60311 44032.0  0.102385 -0.766501  0.000000 0.634030
60311 44042.0  0.102467 -0.763150  0.000000 0.638046
60311 44052.0  0.102540 -0.759779  0.000000 0.642045
60311 44062.0  0.102603 -0.756388  0.000000 0.646026
60311 44072.0  0.102657 -0.752977  0.000000 0.649990
60311 44082.0  0.102703 -0.749546  0.000000 0.653936
60311 44092.0  0.102739 -0.746096  0.000000 0.657864
60311 44102.0  0.102767 -0.742626  0.000000 0.661775
60311 44112.0  0.102785 -0.739136  0.000000 0.665667
60311 44122.0  0.102796 -0.735627  0.000000 0.669542
60311 44132.0  0.102798 -0.732098  0.000000 0.673398
60311 44142.0  0.102791 -0.728550  0.000000 0.677236
60311 44152.0  0.102776 -0.724983  0.000000 0.681055
60311 44162.0  0.102753 -0.721397  0.000000 0.684856
60311 44172.0  0.102722 -0.717792  0.000000 0.688638
60311 44182.0  0.102683 -0.714168  0.000000 0.692402
60311 44192.0  0.102636 -0.710525  0.000000 0.696147
60311 44202.0  0.102582 -0.706863  0.000000 0.699873
60311 44212.0  0.102519 -0.703183  0.000000 0.703579
60311 44222.0  0.102449 -0.699484  0.000000 0.707267
60311 44232.0  0.102371 -0.695767  0.000000 0.710935
60311 44242.0  0.102286 -0.692031  0.000000 0.714584
60311 44252.0  0.102193 -0.688277  0.000000 0.718214
60311 44262.0  0.102093 -0.684505  0.000000 0.721824
60311 44272.0  0.101985 -0.680715  0.000000 0.725414
60311 44282.0  0.101871 -0.676907  0.000000 0.728985
60311 44292.0  0.101749 -0.673081  0.000000 0.732536
60311 44302.0  0.101620 -0.669238  0.000000 0.736067
60311 44312.0  0.101484 -0.665376  0.000000 0.739578
60311 44322.0  0.101341 -0.661498  0.000000 0.743069
60311 44332.0  0.101191 -0.657601  0.000000 0.746539
60311 44342.0  0.101035 -0.653688  0.000000 0.749989
60311 44352.0  0.100871 -0.649757  0.000000 0.753419
60311 44362.0  0.100701 -0.645809  0.000000 0.756829
60311 44372.0  0.100525 -0.641844  0.000000 0.760218
60311 44382.0  0.100341 -0.637862  0.000000 0.763586
60311 44392.0  0.100151 -0.633864  0.000000 0.766933
60311 44402.0  0.099955 -0.629848  0.000000 0.770260
60311 44412.0  0.099752 -0.625816  0.000000 0.773565
60311 44422.0  0.099543 -0.621768  0.000000 0.776850
60311 44432.0  0.099328 -0.617703  0.000000 0.780113
60311 44442.0  0.099106 -0.613622  0.000000 0.783355
60311 44452.0  0.098878 -0.609525  0.000000 0.786576
60311 44462.0  0.098644 -0.605412  0.000000 0.789776
60311 44472.0  0.098404 -0.601282  0.000000 0.792954
60311 44482.0  0.098158 -0.597137  0.000000 0.796111
60311 44492.0  0.097906 -0.592976  0.000000 0.799246
60311 44502.0  0.097647 -0.588800  0.000000 0.802359
60311 44512.0  0.097383 -0.584608  0.000000 0.805450
60311 44522.0  0.097113 -0.580401  0.000000 0.808520
60311 44532.0  0.096837 -0.576178  0.000000 0.811567
60311 44542.0  0.096556 -0.571941  0.000000 0.814593
60311 44552.0  0.096268 -0.567688  0.000000 0.817596
60311 44562.0  0.095975 -0.563420  0.000000 0.820577
60311 44572.0  0.095676 -0.559138  0.000000 0.823536
60311 44582.0  0.095372 -0.554840  0.000000 0.826472
60311 44592.0  0.095062 -0.550528  0.000000 0.829386
60311 44602.0  0.094746 -0.546202  0.000000 0.832278
60311 44612.0  0.094425 -0.541861  0.000000 0.835147
