CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:20:30.431
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 143
OBJECT_ID = IRIDIUM 143

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.768109 -0.374548  0.000000 0.519347
60311 43242.0  0.770834 -0.375103  0.000000 0.514891
60311 43252.0  0.773542 -0.375637  0.000000 0.510421
60311 43262.0  0.776234 -0.376149  0.000000 0.505938
60311 43272.0  0.778910 -0.376638  0.000000 0.501440
60311 43282.0  0.781570 -0.377106  0.000000 0.496929
60311 43292.0  0.784215 -0.377551  0.000000 0.492405
60311 43302.0  0.786843 -0.377973  0.000000 0.487867
60311 43312.0  0.789456 -0.378371  0.000000 0.483316
60311 43322.0  0.792053 -0.378746  0.000000 0.478753
60311 43332.0  0.794634 -0.379096  0.000000 0.474176
60311 43342.0  0.797200 -0.379422  0.000000 0.469586
60311 43352.0  0.799750 -0.379723  0.000000 0.464984
60311 43362.0  0.802285 -0.379998  0.000000 0.460370
60311 43372.0  0.804805 -0.380247  0.000000 0.455743
60311 43382.0  0.807309 -0.380470  0.000000 0.451103
60311 43392.0  0.809799 -0.380665  0.000000 0.446452
60311 43402.0  0.812274 -0.380833  0.000000 0.441789
60311 43412.0  0.814734 -0.380973  0.000000 0.437114
60311 43422.0  0.817179 -0.381084  0.000000 0.432427
60311 43432.0  0.819610 -0.381166  0.000000 0.427729
60311 43442.0  0.822027 -0.381218  0.000000 0.423019
60311 43452.0  0.824429 -0.381239  0.000000 0.418298
60311 43462.0  0.826818 -0.381229  0.000000 0.413566
60311 43472.0  0.829193 -0.381186  0.000000 0.408823
60311 43482.0  0.831554 -0.381111  0.000000 0.404069
60311 43492.0  0.833903 -0.381002  0.000000 0.399304
60311 43502.0  0.836238 -0.380859  0.000000 0.394529
60311 43512.0  0.838560 -0.380680  0.000000 0.389743
60311 43522.0  0.840870 -0.380464  0.000000 0.384947
60311 43532.0  0.843168 -0.380212  0.000000 0.380141
60311 43542.0  0.845454 -0.379920  0.000000 0.375325
60311 43552.0  0.847728 -0.379589  0.000000 0.370499
60311 43562.0  0.849990 -0.379218  0.000000 0.365664
60311 43572.0  0.852242 -0.378804  0.000000 0.360819
60311 43582.0  0.854484 -0.378348  0.000000 0.355964
60311 43592.0  0.856715 -0.377846  0.000000 0.351101
60311 43602.0  0.858936 -0.377299  0.000000 0.346228
60311 43612.0  0.861149 -0.376703  0.000000 0.341347
60311 43622.0  0.863352 -0.376059  0.000000 0.336456
60311 43632.0  0.865547 -0.375363  0.000000 0.331558
60311 43642.0  0.867735 -0.374615  0.000000 0.326650
60311 43652.0  0.869915 -0.373812  0.000000 0.321735
60311 43662.0  0.872088 -0.372952  0.000000 0.316811
60311 43672.0  0.874256 -0.372032  0.000000 0.311880
60311 43682.0  0.876418 -0.371051  0.000000 0.306941
60311 43692.0  0.878575 -0.370007  0.000000 0.301994
60311 43702.0  0.880729 -0.368895  0.000000 0.297040
60311 43712.0  0.882880 -0.367713  0.000000 0.292079
60311 43722.0  0.885028 -0.366459  0.000000 0.287110
60311 43732.0  0.887176 -0.365129  0.000000 0.282135
60311 43742.0  0.889322 -0.363719  0.000000 0.277154
60311 43752.0  0.891470 -0.362225  0.000000 0.272166
60311 43762.0  0.893619 -0.360644  0.000000 0.267171
60311 43772.0  0.895772 -0.358970  0.000000 0.262171
60311 43782.0  0.897928 -0.357200  0.000000 0.257165
60311 43792.0  0.900090 -0.355327  0.000000 0.252153
60311 43802.0  0.902259 -0.353346  0.000000 0.247136
