CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:32:19.022
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 118
OBJECT_ID = IRIDIUM 118

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0 -0.696002 -0.466051  0.000000 0.546240
60311 43242.0 -0.693278 -0.464987  0.000000 0.550593
60311 43252.0 -0.690540 -0.463902  0.000000 0.554931
60311 43262.0 -0.687789 -0.462797  0.000000 0.559255
60311 43272.0 -0.685023 -0.461670  0.000000 0.563563
60311 43282.0 -0.682244 -0.460524  0.000000 0.567856
60311 43292.0 -0.679452 -0.459357  0.000000 0.572134
60311 43302.0 -0.676645 -0.458169  0.000000 0.576396
60311 43312.0 -0.673825 -0.456963  0.000000 0.580642
60311 43322.0 -0.670991 -0.455736  0.000000 0.584873
60311 43332.0 -0.668143 -0.454490  0.000000 0.589087
60311 43342.0 -0.665281 -0.453225  0.000000 0.593286
60311 43352.0 -0.662405 -0.451941  0.000000 0.597469
60311 43362.0 -0.659516 -0.450637  0.000000 0.601635
60311 43372.0 -0.656613 -0.449316  0.000000 0.605785
60311 43382.0 -0.653695 -0.447975  0.000000 0.609919
60311 43392.0 -0.650764 -0.446616  0.000000 0.614036
60311 43402.0 -0.647819 -0.445240  0.000000 0.618136
60311 43412.0 -0.644861 -0.443845  0.000000 0.622219
60311 43422.0 -0.641888 -0.442432  0.000000 0.626286
60311 43432.0 -0.638902 -0.441001  0.000000 0.630335
60311 43442.0 -0.635902 -0.439553  0.000000 0.634368
60311 43452.0 -0.632888 -0.438088  0.000000 0.638383
60311 43462.0 -0.629860 -0.436605  0.000000 0.642381
60311 43472.0 -0.626819 -0.435105  0.000000 0.646361
60311 43482.0 -0.623764 -0.433588  0.000000 0.650323
60311 43492.0 -0.620695 -0.432054  0.000000 0.654268
60311 43502.0 -0.617612 -0.430503  0.000000 0.658196
60311 43512.0 -0.614517 -0.428936  0.000000 0.662105
60311 43522.0 -0.611407 -0.427353  0.000000 0.665996
60311 43532.0 -0.608284 -0.425753  0.000000 0.669869
60311 43542.0 -0.605147 -0.424137  0.000000 0.673724
60311 43552.0 -0.601997 -0.422505  0.000000 0.677561
60311 43562.0 -0.598834 -0.420857  0.000000 0.681379
60311 43572.0 -0.595657 -0.419193  0.000000 0.685179
60311 43582.0 -0.592467 -0.417513  0.000000 0.688960
60311 43592.0 -0.589263 -0.415818  0.000000 0.692722
60311 43602.0 -0.586047 -0.414108  0.000000 0.696465
60311 43612.0 -0.582817 -0.412382  0.000000 0.700190
60311 43622.0 -0.579574 -0.410641  0.000000 0.703895
60311 43632.0 -0.576318 -0.408885  0.000000 0.707581
60311 43642.0 -0.573048 -0.407113  0.000000 0.711248
60311 43652.0 -0.569766 -0.405327  0.000000 0.714896
60311 43662.0 -0.566471 -0.403526  0.000000 0.718524
60311 43672.0 -0.563163 -0.401711  0.000000 0.722133
60311 43682.0 -0.559842 -0.399881  0.000000 0.725722
60311 43692.0 -0.556509 -0.398036  0.000000 0.729291
60311 43702.0 -0.553162 -0.396177  0.000000 0.732840
60311 43712.0 -0.549803 -0.394304  0.000000 0.736370
60311 43722.0 -0.546432 -0.392417  0.000000 0.739879
60311 43732.0 -0.543048 -0.390515  0.000000 0.743368
60311 43742.0 -0.539651 -0.388600  0.000000 0.746838
60311 43752.0 -0.536242 -0.386671  0.000000 0.750286
60311 43762.0 -0.532821 -0.384728  0.000000 0.753715
60311 43772.0 -0.529388 -0.382772  0.000000 0.757122
60311 43782.0 -0.525942 -0.380802  0.000000 0.760510
60311 43792.0 -0.522484 -0.378818  0.000000 0.763876
60311 43802.0 -0.519014 -0.376822  0.000000 0.767222
60311 43812.0 -0.515532 -0.374812  0.000000 0.770547
60311 43822.0 -0.512039 -0.372788  0.000000 0.773851
60311 43832.0 -0.508533 -0.370752  0.000000 0.777134
60311 43842.0 -0.505015 -0.368703  0.000000 0.780396
60311 43852.0 -0.501486 -0.366641  0.000000 0.783636
60311 43862.0 -0.497946 -0.364566  0.000000 0.786855
60311 43872.0 -0.494393 -0.362479  0.000000 0.790053
60311 43882.0 -0.490830 -0.360379  0.000000 0.793230
60311 43892.0 -0.487254 -0.358266  0.000000 0.796385
60311 43902.0 -0.483668 -0.356142  0.000000 0.799518
60311 43912.0 -0.480070 -0.354004  0.000000 0.802629
60311 43922.0 -0.476461 -0.351855  0.000000 0.805719
60311 43932.0 -0.472841 -0.349693  0.000000 0.808787
60311 43942.0 -0.469210 -0.347520  0.000000 0.811832
60311 43952.0 -0.465568 -0.345334  0.000000 0.814856
60311 43962.0 -0.461915 -0.343137  0.000000 0.817858
60311 43972.0 -0.458252 -0.340928  0.000000 0.820837
60311 43982.0 -0.454578 -0.338707  0.000000 0.823794
60311 43992.0 -0.450893 -0.336475  0.000000 0.826729
60311 44002.0 -0.447198 -0.334231  0.000000 0.829641
60311 44012.0 -0.443492 -0.331975  0.000000 0.832531
60311 44022.0 -0.439776 -0.329709  0.000000 0.835398
60311 44032.0 -0.436050 -0.327431  0.000000 0.838242
60311 44042.0 -0.432313 -0.325142  0.000000 0.841064
60311 44052.0 -0.428567 -0.322842  0.000000 0.843862
60311 44062.0 -0.424810 -0.320531  0.000000 0.846638
60311 44072.0 -0.421044 -0.318209  0.000000 0.849391
60311 44082.0 -0.417267 -0.315876  0.000000 0.852121
60311 44092.0 -0.413481 -0.313533  0.000000 0.854828
60311 44102.0 -0.409686 -0.311179  0.000000 0.857511
60311 44112.0 -0.405880 -0.308814  0.000000 0.860171
60311 44122.0 -0.402066 -0.306439  0.000000 0.862808
60311 44132.0 -0.398242 -0.304054  0.000000 0.865422
60311 44142.0 -0.394409 -0.301658  0.000000 0.868012
60311 44152.0 -0.390566 -0.299252  0.000000 0.870578
60311 44162.0 -0.386715 -0.296836  0.000000 0.873121
60311 44172.0 -0.382854 -0.294410  0.000000 0.875640
60311 44182.0 -0.378985 -0.291974  0.000000 0.878136
60311 44192.0 -0.375106 -0.289528  0.000000 0.880607
60311 44202.0 -0.371219 -0.287072  0.000000 0.883055
60311 44212.0 -0.367324 -0.284607  0.000000 0.885479
60311 44222.0 -0.363420 -0.282132  0.000000 0.887878
60311 44232.0 -0.359507 -0.279647  0.000000 0.890254
60311 44242.0 -0.355586 -0.277153  0.000000 0.892605
60311 44252.0 -0.351657 -0.274650  0.000000 0.894933
60311 44262.0 -0.347720 -0.272137  0.000000 0.897236
60311 44272.0 -0.343775 -0.269615  0.000000 0.899514
60311 44282.0 -0.339822 -0.267084  0.000000 0.901769
60311 44292.0 -0.335861 -0.264545  0.000000 0.903999
60311 44302.0 -0.331892 -0.261996  0.000000 0.906204
60311 44312.0 -0.327916 -0.259438  0.000000 0.908385
60311 44322.0 -0.323932 -0.256871  0.000000 0.910541
60311 44332.0 -0.319940 -0.254296  0.000000 0.912673
60311 44342.0 -0.315941 -0.251712  0.000000 0.914780
60311 44352.0 -0.311935 -0.249120  0.000000 0.916862
60311 44362.0 -0.307922 -0.246519  0.000000 0.918919
60311 44372.0 -0.303902 -0.243910  0.000000 0.920951
60311 44382.0 -0.299875 -0.241292  0.000000 0.922959
60311 44392.0 -0.295841 -0.238667  0.000000 0.924941
60311 44402.0 -0.291800 -0.236033  0.000000 0.926899
60311 44412.0 -0.287753 -0.233391  0.000000 0.928831
60311 44422.0 -0.283699 -0.230741  0.000000 0.930738
60311 44432.0 -0.279639 -0.228084  0.000000 0.932620
60311 44442.0 -0.275572 -0.225418  0.000000 0.934477
60311 44452.0 -0.271499 -0.222745  0.000000 0.936308
60311 44462.0 -0.267420 -0.220064  0.000000 0.938114
60311 44472.0 -0.263335 -0.217376  0.000000 0.939895
60311 44482.0 -0.259244 -0.214680  0.000000 0.941650
60311 44492.0 -0.255147 -0.211977  0.000000 0.943380
60311 44502.0 -0.251045 -0.209267  0.000000 0.945084
60311 44512.0 -0.246937 -0.206549  0.000000 0.946763
60311 44522.0 -0.242823 -0.203824  0.000000 0.948416
60311 44532.0 -0.238704 -0.201093  0.000000 0.950043
60311 44542.0 -0.234580 -0.198354  0.000000 0.951645
60311 44552.0 -0.230451 -0.195608  0.000000 0.953221
60311 44562.0 -0.226316 -0.192856  0.000000 0.954771
60311 44572.0 -0.222177 -0.190097  0.000000 0.956295
60311 44582.0 -0.218032 -0.187331  0.000000 0.957794
60311 44592.0 -0.213883 -0.184558  0.000000 0.959266
60311 44602.0 -0.209729 -0.181780  0.000000 0.960713
60311 44612.0 -0.205571 -0.178994  0.000000 0.962134
60311 44622.0 -0.201408 -0.176203  0.000000 0.963529
60311 44632.0 -0.197241 -0.173405  0.000000 0.964897
60311 44642.0 -0.193070 -0.170601  0.000000 0.966240
