CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-26T22:48:07.867
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 131
OBJECT_ID = IRIDIUM 131

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.405182 -0.750678  0.000000 0.521833
60311 43242.0  0.403864 -0.748288  0.000000 0.526268
60311 43252.0  0.402536 -0.745878  0.000000 0.530689
60311 43262.0  0.401197 -0.743447  0.000000 0.535096
60311 43272.0  0.399848 -0.740996  0.000000 0.539488
60311 43282.0  0.398488 -0.738525  0.000000 0.543865
60311 43292.0  0.397117 -0.736033  0.000000 0.548227
60311 43302.0  0.395737 -0.733522  0.000000 0.552575
60311 43312.0  0.394345 -0.730990  0.000000 0.556907
60311 43322.0  0.392944 -0.728439  0.000000 0.561224
60311 43332.0  0.391532 -0.725867  0.000000 0.565526
60311 43342.0  0.390110 -0.723276  0.000000 0.569812
60311 43352.0  0.388678 -0.720666  0.000000 0.574082
60311 43362.0  0.387235 -0.718035  0.000000 0.578337
60311 43372.0  0.385783 -0.715385  0.000000 0.582577
60311 43382.0  0.384320 -0.712716  0.000000 0.586800
60311 43392.0  0.382847 -0.710028  0.000000 0.591007
60311 43402.0  0.381364 -0.707320  0.000000 0.595198
60311 43412.0  0.379871 -0.704592  0.000000 0.599373
60311 43422.0  0.378368 -0.701846  0.000000 0.603531
60311 43432.0  0.376855 -0.699081  0.000000 0.607673
60311 43442.0  0.375332 -0.696296  0.000000 0.611798
60311 43452.0  0.373799 -0.693493  0.000000 0.615907
60311 43462.0  0.372256 -0.690671  0.000000 0.619999
60311 43472.0  0.370704 -0.687830  0.000000 0.624074
60311 43482.0  0.369141 -0.684971  0.000000 0.628132
60311 43492.0  0.367569 -0.682093  0.000000 0.632172
60311 43502.0  0.365987 -0.679197  0.000000 0.636196
60311 43512.0  0.364396 -0.676282  0.000000 0.640202
60311 43522.0  0.362795 -0.673348  0.000000 0.644191
60311 43532.0  0.361185 -0.670397  0.000000 0.648162
60311 43542.0  0.359564 -0.667427  0.000000 0.652115
60311 43552.0  0.357935 -0.664440  0.000000 0.656051
60311 43562.0  0.356296 -0.661434  0.000000 0.659968
60311 43572.0  0.354647 -0.658410  0.000000 0.663868
60311 43582.0  0.352990 -0.655369  0.000000 0.667750
60311 43592.0  0.351322 -0.652310  0.000000 0.671613
60311 43602.0  0.349646 -0.649233  0.000000 0.675458
60311 43612.0  0.347960 -0.646139  0.000000 0.679285
60311 43622.0  0.346266 -0.643027  0.000000 0.683093
60311 43632.0  0.344562 -0.639898  0.000000 0.686883
60311 43642.0  0.342849 -0.636752  0.000000 0.690653
60311 43652.0  0.341126 -0.633588  0.000000 0.694405
60311 43662.0  0.339395 -0.630407  0.000000 0.698139
60311 43672.0  0.337655 -0.627210  0.000000 0.701853
