CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:34:07.442
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 150
OBJECT_ID = IRIDIUM 150

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.135364 -0.104548  0.000000 0.985265
60311 43242.0  0.139932 -0.106869  0.000000 0.984377
60311 43252.0  0.144498 -0.109187  0.000000 0.983463
60311 43262.0  0.149060 -0.111500  0.000000 0.982522
60311 43272.0  0.153620 -0.113808  0.000000 0.981554
60311 43282.0  0.158176 -0.116112  0.000000 0.980560
60311 43292.0  0.162729 -0.118411  0.000000 0.979540
60311 43302.0  0.167278 -0.120705  0.000000 0.978493
60311 43312.0  0.171823 -0.122995  0.000000 0.977420
60311 43322.0  0.176365 -0.125279  0.000000 0.976320
60311 43332.0  0.180903 -0.127559  0.000000 0.975194
60311 43342.0  0.185437 -0.129834  0.000000 0.974041
60311 43352.0  0.189966 -0.132104  0.000000 0.972862
60311 43362.0  0.194492 -0.134369  0.000000 0.971657
60311 43372.0  0.199013 -0.136628  0.000000 0.970426
60311 43382.0  0.203530 -0.138882  0.000000 0.969168
60311 43392.0  0.208042 -0.141131  0.000000 0.967885
60311 43402.0  0.212549 -0.143375  0.000000 0.966575
60311 43412.0  0.217051 -0.145613  0.000000 0.965239
60311 43422.0  0.221549 -0.147845  0.000000 0.963877
60311 43432.0  0.226041 -0.150072  0.000000 0.962488
60311 43442.0  0.230528 -0.152294  0.000000 0.961074
60311 43452.0  0.235010 -0.154509  0.000000 0.959634
60311 43462.0  0.239487 -0.156719  0.000000 0.958168
60311 43472.0  0.243957 -0.158923  0.000000 0.956676
60311 43482.0  0.248423 -0.161121  0.000000 0.955158
60311 43492.0  0.252882 -0.163313  0.000000 0.953614
60311 43502.0  0.257336 -0.165499  0.000000 0.952044
60311 43512.0  0.261783 -0.167679  0.000000 0.950449
60311 43522.0  0.266225 -0.169852  0.000000 0.948828
60311 43532.0  0.270660 -0.172020  0.000000 0.947181
60311 43542.0  0.275089 -0.174181  0.000000 0.945509
60311 43552.0  0.279511 -0.176336  0.000000 0.943811
