CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:18:17.822
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 108
OBJECT_ID = IRIDIUM 108

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.097955 -0.843914  0.000000 0.527460
60311 43242.0  0.098322 -0.841095  0.000000 0.531876
60311 43252.0  0.098675 -0.838254  0.000000 0.536277
60311 43262.0  0.099014 -0.835392  0.000000 0.540663
60311 43272.0  0.099339 -0.832507  0.000000 0.545035
60311 43282.0  0.099652 -0.829601  0.000000 0.549393
60311 43292.0  0.099951 -0.826672  0.000000 0.553735
60311 43302.0  0.100238 -0.823723  0.000000 0.558062
60311 43312.0  0.100512 -0.820751  0.000000 0.562375
60311 43322.0  0.100773 -0.817758  0.000000 0.566671
60311 43332.0  0.101023 -0.814744  0.000000 0.570953
60311 43342.0  0.101260 -0.811708  0.000000 0.575219
60311 43352.0  0.101486 -0.808650  0.000000 0.579470
60311 43362.0  0.101700 -0.805572  0.000000 0.583704
60311 43372.0  0.101903 -0.802472  0.000000 0.587923
60311 43382.0  0.102095 -0.799352  0.000000 0.592126
60311 43392.0  0.102276 -0.796210  0.000000 0.596313
60311 43402.0  0.102446 -0.793047  0.000000 0.600484
60311 43412.0  0.102605 -0.789864  0.000000 0.604638
60311 43422.0  0.102753 -0.786660  0.000000 0.608776
60311 43432.0  0.102892 -0.783435  0.000000 0.612898
60311 43442.0  0.103020 -0.780189  0.000000 0.617002
60311 43452.0  0.103138 -0.776923  0.000000 0.621090
60311 43462.0  0.103246 -0.773636  0.000000 0.625161
60311 43472.0  0.103344 -0.770330  0.000000 0.629216
60311 43482.0  0.103433 -0.767002  0.000000 0.633253
60311 43492.0  0.103512 -0.763655  0.000000 0.637272
60311 43502.0  0.103582 -0.760288  0.000000 0.641275
60311 43512.0  0.103642 -0.756900  0.000000 0.645260
60311 43522.0  0.103694 -0.753493  0.000000 0.649227
60311 43532.0  0.103736 -0.750066  0.000000 0.653177
60311 43542.0  0.103769 -0.746619  0.000000 0.657109
60311 43552.0  0.103794 -0.743152  0.000000 0.661023
60311 43562.0  0.103809 -0.739666  0.000000 0.664920
60311 43572.0  0.103816 -0.736160  0.000000 0.668798
60311 43582.0  0.103815 -0.732635  0.000000 0.672658
60311 43592.0  0.103805 -0.729091  0.000000 0.676499
60311 43602.0  0.103787 -0.725527  0.000000 0.680322
60311 43612.0  0.103761 -0.721944  0.000000 0.684127
60311 43622.0  0.103726 -0.718343  0.000000 0.687913
60311 43632.0  0.103684 -0.714722  0.000000 0.691681
60311 43642.0  0.103633 -0.711083  0.000000 0.695429
60311 43652.0  0.103575 -0.707424  0.000000 0.699159
60311 43662.0  0.103509 -0.703747  0.000000 0.702870
60311 43672.0  0.103435 -0.700052  0.000000 0.706561
60311 43682.0  0.103353 -0.696338  0.000000 0.710233
60311 43692.0  0.103264 -0.692606  0.000000 0.713886
60311 43702.0  0.103167 -0.688855  0.000000 0.717520
60311 43712.0  0.103063 -0.685087  0.000000 0.721134
60311 43722.0  0.102952 -0.681300  0.000000 0.724728
60311 43732.0  0.102834 -0.677496  0.000000 0.728303
60311 43742.0  0.102708 -0.673673  0.000000 0.731858
60311 43752.0  0.102575 -0.669833  0.000000 0.735393
60311 43762.0  0.102435 -0.665975  0.000000 0.738908
60311 43772.0  0.102288 -0.662100  0.000000 0.742402
60311 43782.0  0.102134 -0.658207  0.000000 0.745877
60311 43792.0  0.101973 -0.654296  0.000000 0.749331
60311 43802.0  0.101806 -0.650369  0.000000 0.752765
60311 43812.0  0.101632 -0.646424  0.000000 0.756179
60311 43822.0  0.101451 -0.642463  0.000000 0.759572
60311 43832.0  0.101263 -0.638484  0.000000 0.762944
60311 43842.0  0.101069 -0.634489  0.000000 0.766296
60311 43852.0  0.100868 -0.630477  0.000000 0.769626
60311 43862.0  0.100661 -0.626448  0.000000 0.772936
60311 43872.0  0.100448 -0.622403  0.000000 0.776225
60311 43882.0  0.100228 -0.618341  0.000000 0.779492
60311 43892.0  0.100002 -0.614263  0.000000 0.782739
60311 43902.0  0.099769 -0.610169  0.000000 0.785964
60311 43912.0  0.099531 -0.606059  0.000000 0.789168
60311 43922.0  0.099286 -0.601933  0.000000 0.792350
60311 43932.0  0.099035 -0.597791  0.000000 0.795511
60311 43942.0  0.098778 -0.593634  0.000000 0.798650
60311 43952.0  0.098515 -0.589460  0.000000 0.801768
60311 43962.0  0.098246 -0.585272  0.000000 0.804863
60311 43972.0  0.097972 -0.581067  0.000000 0.807937
60311 43982.0  0.097691 -0.576848  0.000000 0.810989
60311 43992.0  0.097404 -0.572613  0.000000 0.814019
60311 44002.0  0.097112 -0.568364  0.000000 0.817026
60311 44012.0  0.096814 -0.564099  0.000000 0.820012
60311 44022.0  0.096511 -0.559819  0.000000 0.822975
60311 44032.0  0.096201 -0.555525  0.000000 0.825916
60311 44042.0  0.095886 -0.551217  0.000000 0.828834
60311 44052.0  0.095566 -0.546893  0.000000 0.831730
60311 44062.0  0.095240 -0.542556  0.000000 0.834603
60311 44072.0  0.094908 -0.538204  0.000000 0.837454
60311 44082.0  0.094571 -0.533838  0.000000 0.840282
60311 44092.0  0.094229 -0.529458  0.000000 0.843087
60311 44102.0  0.093881 -0.525064  0.000000 0.845869
60311 44112.0  0.093528 -0.520656  0.000000 0.848628
60311 44122.0  0.093170 -0.516234  0.000000 0.851364
60311 44132.0  0.092806 -0.511799  0.000000 0.854078
60311 44142.0  0.092437 -0.507351  0.000000 0.856767
60311 44152.0  0.092063 -0.502889  0.000000 0.859434
60311 44162.0  0.091684 -0.498414  0.000000 0.862077
