CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:20:36.732
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 152
OBJECT_ID = IRIDIUM 152

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.488528 -0.598921  0.000000 0.634535
60311 43242.0  0.486848 -0.596016  0.000000 0.638548
60311 43252.0  0.485149 -0.593099  0.000000 0.642545
60311 43262.0  0.483432 -0.590170  0.000000 0.646524
60311 43272.0  0.481697 -0.587228  0.000000 0.650485
60311 43282.0  0.479944 -0.584275  0.000000 0.654429
60311 43292.0  0.478172 -0.581310  0.000000 0.658354
60311 43302.0  0.476383 -0.578332  0.000000 0.662262
60311 43312.0  0.474576 -0.575342  0.000000 0.666152
60311 43322.0  0.472751 -0.572341  0.000000 0.670024
60311 43332.0  0.470909 -0.569327  0.000000 0.673878
60311 43342.0  0.469050 -0.566301  0.000000 0.677713
60311 43352.0  0.467174 -0.563264  0.000000 0.681530
60311 43362.0  0.465280 -0.560214  0.000000 0.685328
60311 43372.0  0.463370 -0.557153  0.000000 0.689107
60311 43382.0  0.461442 -0.554080  0.000000 0.692868
60311 43392.0  0.459499 -0.550995  0.000000 0.696610
60311 43402.0  0.457538 -0.547898  0.000000 0.700333
60311 43412.0  0.455561 -0.544789  0.000000 0.704037
60311 43422.0  0.453568 -0.541669  0.000000 0.707722
60311 43432.0  0.451559 -0.538537  0.000000 0.711388
60311 43442.0  0.449533 -0.535393  0.000000 0.715034
60311 43452.0  0.447492 -0.532238  0.000000 0.718661
60311 43462.0  0.445435 -0.529071  0.000000 0.722268
60311 43472.0  0.443362 -0.525893  0.000000 0.725856
60311 43482.0  0.441273 -0.522704  0.000000 0.729424
60311 43492.0  0.439169 -0.519503  0.000000 0.732972
60311 43502.0  0.437049 -0.516290  0.000000 0.736500
60311 43512.0  0.434915 -0.513067  0.000000 0.740008
60311 43522.0  0.432765 -0.509832  0.000000 0.743496
60311 43532.0  0.430600 -0.506586  0.000000 0.746964
60311 43542.0  0.428420 -0.503328  0.000000 0.750411
60311 43552.0  0.426225 -0.500060  0.000000 0.753838
60311 43562.0  0.424016 -0.496781  0.000000 0.757245
60311 43572.0  0.421792 -0.493491  0.000000 0.760631
60311 43582.0  0.419553 -0.490189  0.000000 0.763996
60311 43592.0  0.417300 -0.486877  0.000000 0.767340
60311 43602.0  0.415033 -0.483555  0.000000 0.770664
60311 43612.0  0.412751 -0.480221  0.000000 0.773967
60311 43622.0  0.410455 -0.476877  0.000000 0.777248
60311 43632.0  0.408146 -0.473522  0.000000 0.780509
60311 43642.0  0.405822 -0.470157  0.000000 0.783748
60311 43652.0  0.403485 -0.466781  0.000000 0.786966
60311 43662.0  0.401133 -0.463395  0.000000 0.790162
60311 43672.0  0.398769 -0.459999  0.000000 0.793337
60311 43682.0  0.396391 -0.456592  0.000000 0.796491
60311 43692.0  0.393999 -0.453176  0.000000 0.799623
60311 43702.0  0.391594 -0.449749  0.000000 0.802733
60311 43712.0  0.389176 -0.446312  0.000000 0.805821
60311 43722.0  0.386745 -0.442865  0.000000 0.808888
60311 43732.0  0.384300 -0.439408  0.000000 0.811932
60311 43742.0  0.381843 -0.435941  0.000000 0.814955
60311 43752.0  0.379373 -0.432465  0.000000 0.817955
60311 43762.0  0.376890 -0.428979  0.000000 0.820933
60311 43772.0  0.374395 -0.425483  0.000000 0.823889
60311 43782.0  0.371887 -0.421978  0.000000 0.826822
60311 43792.0  0.369367 -0.418463  0.000000 0.829733
60311 43802.0  0.366834 -0.414939  0.000000 0.832621
60311 43812.0  0.364289 -0.411406  0.000000 0.835487
60311 43822.0  0.361732 -0.407863  0.000000 0.838330
60311 43832.0  0.359163 -0.404311  0.000000 0.841151
60311 43842.0  0.356582 -0.400750  0.000000 0.843948
60311 43852.0  0.353989 -0.397181  0.000000 0.846723
60311 43862.0  0.351384 -0.393602  0.000000 0.849474
60311 43872.0  0.348768 -0.390015  0.000000 0.852203
60311 43882.0  0.346140 -0.386418  0.000000 0.854908
60311 43892.0  0.343501 -0.382813  0.000000 0.857590
60311 43902.0  0.340850 -0.379200  0.000000 0.860249
60311 43912.0  0.338188 -0.375578  0.000000 0.862885
60311 43922.0  0.335514 -0.371948  0.000000 0.865497
60311 43932.0  0.332830 -0.368309  0.000000 0.868086
60311 43942.0  0.330134 -0.364662  0.000000 0.870651
60311 43952.0  0.327428 -0.361007  0.000000 0.873192
