CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-26T22:50:04.899
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 171
OBJECT_ID = IRIDIUM 171

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0 -0.770637  0.634521  0.000000 0.059174
60311 43242.0 -0.771864  0.633492  0.000000 0.053987
60311 43252.0 -0.773279  0.632185  0.000000 0.048799
60311 43262.0 -0.774958  0.630506  0.000000 0.043609
60311 43272.0 -0.777014  0.628310  0.000000 0.038419
60311 43282.0 -0.779628  0.625361  0.000000 0.033227
60311 43292.0 -0.783115  0.621245  0.000000 0.028036
60311 43302.0 -0.788069  0.615163  0.000000 0.022845
60311 43312.0 -0.795754  0.605362  0.000000 0.017655
60311 43322.0 -0.809422  0.587095  0.000000 0.012470
60311 43332.0 -0.840624  0.541570  0.000000 0.007300
60311 43342.0 -0.965742  0.259494  0.000000 0.002256
60311 43352.0  0.538590 -0.842561  0.000000 0.003303
60311 43362.0  0.682039 -0.731267  0.000000 0.008411
60311 43372.0  0.713483 -0.700541  0.000000 0.013586
60311 43382.0  0.727082 -0.686294  0.000000 0.018773
60311 43392.0  0.734620 -0.678055  0.000000 0.023964
60311 43402.0  0.739377 -0.672660  0.000000 0.029156
60311 43412.0  0.742622 -0.668830  0.000000 0.034348
60311 43422.0  0.744950 -0.665947  0.000000 0.039541
60311 43432.0  0.746678 -0.663680  0.000000 0.044732
60311 43442.0  0.747988 -0.661832  0.000000 0.049923
60311 43452.0  0.748994 -0.660281  0.000000 0.055113
60311 43462.0  0.749769 -0.658946  0.000000 0.060302
60311 43472.0  0.750364 -0.657773  0.000000 0.065489
60311 43482.0  0.750814 -0.656721  0.000000 0.070674
60311 43492.0  0.751146 -0.655763  0.000000 0.075858
60311 43502.0  0.751377 -0.654878  0.000000 0.081040
60311 43512.0  0.751523 -0.654048  0.000000 0.086220
60311 43522.0  0.751595 -0.653262  0.000000 0.091397
60311 43532.0  0.751601 -0.652510  0.000000 0.096573
60311 43542.0  0.751549 -0.651784  0.000000 0.101745
60311 43552.0  0.751443 -0.651078  0.000000 0.106916
60311 43562.0  0.751289 -0.650387  0.000000 0.112083
60311 43572.0  0.751090 -0.649706  0.000000 0.117248
60311 43582.0  0.750849 -0.649031  0.000000 0.122409
60311 43592.0  0.750569 -0.648361  0.000000 0.127567
