CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-26T22:46:32.980
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 115
OBJECT_ID = IRIDIUM 115

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.448911 -0.825446  0.000000 0.342224
60311 43242.0  0.449090 -0.823307  0.000000 0.347108
60311 43252.0  0.449228 -0.821159  0.000000 0.351983
60311 43262.0  0.449325 -0.819003  0.000000 0.356849
60311 43272.0  0.449383 -0.816838  0.000000 0.361705
60311 43282.0  0.449403 -0.814664  0.000000 0.366552
60311 43292.0  0.449385 -0.812479  0.000000 0.371390
60311 43302.0  0.449331 -0.810285  0.000000 0.376218
60311 43312.0  0.449242 -0.808080  0.000000 0.381035
60311 43322.0  0.449119 -0.805864  0.000000 0.385843
60311 43332.0  0.448962 -0.803637  0.000000 0.390641
60311 43342.0  0.448772 -0.801399  0.000000 0.395428
60311 43352.0  0.448550 -0.799149  0.000000 0.400205
60311 43362.0  0.448297 -0.796886  0.000000 0.404971
60311 43372.0  0.448013 -0.794612  0.000000 0.409727
60311 43382.0  0.447700 -0.792325  0.000000 0.414471
60311 43392.0  0.447357 -0.790025  0.000000 0.419205
60311 43402.0  0.446985 -0.787712  0.000000 0.423928
60311 43412.0  0.446585 -0.785386  0.000000 0.428639
60311 43422.0  0.446157 -0.783046  0.000000 0.433339
60311 43432.0  0.445702 -0.780693  0.000000 0.438027
60311 43442.0  0.445221 -0.778326  0.000000 0.442703
60311 43452.0  0.444713 -0.775946  0.000000 0.447368
60311 43462.0  0.444180 -0.773551  0.000000 0.452021
60311 43472.0  0.443621 -0.771142  0.000000 0.456662
60311 43482.0  0.443038 -0.768719  0.000000 0.461290
60311 43492.0  0.442430 -0.766281  0.000000 0.465907
60311 43502.0  0.441798 -0.763829  0.000000 0.470510
60311 43512.0  0.441142 -0.761362  0.000000 0.475102
60311 43522.0  0.440463 -0.758880  0.000000 0.479680
60311 43532.0  0.439761 -0.756384  0.000000 0.484246
60311 43542.0  0.439036 -0.753872  0.000000 0.488798
60311 43552.0  0.438289 -0.751346  0.000000 0.493338
60311 43562.0  0.437520 -0.748804  0.000000 0.497864
60311 43572.0  0.436729 -0.746247  0.000000 0.502377
60311 43582.0  0.435917 -0.743675  0.000000 0.506876
60311 43592.0  0.435083 -0.741088  0.000000 0.511362
60311 43602.0  0.434229 -0.738485  0.000000 0.515834
60311 43612.0  0.433354 -0.735867  0.000000 0.520292
60311 43622.0  0.432458 -0.733234  0.000000 0.524736
60311 43632.0  0.431543 -0.730584  0.000000 0.529167
60311 43642.0  0.430607 -0.727920  0.000000 0.533582
60311 43652.0  0.429652 -0.725240  0.000000 0.537984
60311 43662.0  0.428677 -0.722544  0.000000 0.542371
60311 43672.0  0.427683 -0.719833  0.000000 0.546743
60311 43682.0  0.426670 -0.717106  0.000000 0.551101
60311 43692.0  0.425638 -0.714363  0.000000 0.555444
60311 43702.0  0.424587 -0.711605  0.000000 0.559772
60311 43712.0  0.423518 -0.708831  0.000000 0.564084
60311 43722.0  0.422431 -0.706041  0.000000 0.568382
60311 43732.0  0.421326 -0.703236  0.000000 0.572664
60311 43742.0  0.420202 -0.700415  0.000000 0.576931
60311 43752.0  0.419061 -0.697578  0.000000 0.581182
60311 43762.0  0.417902 -0.694726  0.000000 0.585418
60311 43772.0  0.416726 -0.691858  0.000000 0.589637
60311 43782.0  0.415533 -0.688974  0.000000 0.593841
60311 43792.0  0.414323 -0.686074  0.000000 0.598029
60311 43802.0  0.413095 -0.683159  0.000000 0.602201
60311 43812.0  0.411851 -0.680229  0.000000 0.606356
60311 43822.0  0.410590 -0.677282  0.000000 0.610495
60311 43832.0  0.409313 -0.674321  0.000000 0.614618
60311 43842.0  0.408019 -0.671343  0.000000 0.618723
60311 43852.0  0.406709 -0.668350  0.000000 0.622813
60311 43862.0  0.405383 -0.665342  0.000000 0.626885
60311 43872.0  0.404041 -0.662318  0.000000 0.630940
60311 43882.0  0.402683 -0.659278  0.000000 0.634979
60311 43892.0  0.401310 -0.656224  0.000000 0.639000
60311 43902.0  0.399921 -0.653153  0.000000 0.643004
60311 43912.0  0.398516 -0.650068  0.000000 0.646990
60311 43922.0  0.397097 -0.646967  0.000000 0.650959
60311 43932.0  0.395662 -0.643851  0.000000 0.654911
60311 43942.0  0.394211 -0.640720  0.000000 0.658844
60311 43952.0  0.392746 -0.637573  0.000000 0.662760
60311 43962.0  0.391266 -0.634411  0.000000 0.666658
60311 43972.0  0.389772 -0.631235  0.000000 0.670538
60311 43982.0  0.388262 -0.628043  0.000000 0.674399
60311 43992.0  0.386738 -0.624836  0.000000 0.678243
60311 44002.0  0.385200 -0.621614  0.000000 0.682068
60311 44012.0  0.383647 -0.618378  0.000000 0.685874
60311 44022.0  0.382081 -0.615126  0.000000 0.689662
60311 44032.0  0.380500 -0.611860  0.000000 0.693432
60311 44042.0  0.378905 -0.608579  0.000000 0.697182
60311 44052.0  0.377296 -0.605283  0.000000 0.700914
60311 44062.0  0.375673 -0.601973  0.000000 0.704626
60311 44072.0  0.374037 -0.598648  0.000000 0.708320
60311 44082.0  0.372387 -0.595309  0.000000 0.711994
60311 44092.0  0.370723 -0.591955  0.000000 0.715649
60311 44102.0  0.369046 -0.588587  0.000000 0.719284
60311 44112.0  0.367356 -0.585205  0.000000 0.722901
60311 44122.0  0.365653 -0.581808  0.000000 0.726497
60311 44132.0  0.363936 -0.578397  0.000000 0.730074
60311 44142.0  0.362206 -0.574972  0.000000 0.733631
60311 44152.0  0.360464 -0.571533  0.000000 0.737168
60311 44162.0  0.358708 -0.568080  0.000000 0.740685
60311 44172.0  0.356940 -0.564613  0.000000 0.744182
60311 44182.0  0.355159 -0.561132  0.000000 0.747658
60311 44192.0  0.353365 -0.557638  0.000000 0.751115
60311 44202.0  0.351559 -0.554129  0.000000 0.754551
60311 44212.0  0.349741 -0.550608  0.000000 0.757966
60311 44222.0  0.347910 -0.547072  0.000000 0.761361
60311 44232.0  0.346067 -0.543523  0.000000 0.764735
60311 44242.0  0.344212 -0.539961  0.000000 0.768089
60311 44252.0  0.342344 -0.536386  0.000000 0.771421
60311 44262.0  0.340465 -0.532797  0.000000 0.774733
60311 44272.0  0.338574 -0.529195  0.000000 0.778024
60311 44282.0  0.336671 -0.525580  0.000000 0.781293
60311 44292.0  0.334756 -0.521952  0.000000 0.784541
60311 44302.0  0.332830 -0.518311  0.000000 0.787768
60311 44312.0  0.330891 -0.514657  0.000000 0.790974
60311 44322.0  0.328942 -0.510990  0.000000 0.794157
60311 44332.0  0.326981 -0.507311  0.000000 0.797320
60311 44342.0  0.325009 -0.503619  0.000000 0.800461
60311 44352.0  0.323025 -0.499915  0.000000 0.803579
60311 44362.0  0.321030 -0.496198  0.000000 0.806676
60311 44372.0  0.319025 -0.492469  0.000000 0.809752
60311 44382.0  0.317008 -0.488728  0.000000 0.812805
60311 44392.0  0.314980 -0.484974  0.000000 0.815836
60311 44402.0  0.312942 -0.481208  0.000000 0.818844
60311 44412.0  0.310892 -0.477431  0.000000 0.821831
60311 44422.0  0.308832 -0.473641  0.000000 0.824795
60311 44432.0  0.306761 -0.469840  0.000000 0.827736
60311 44442.0  0.304680 -0.466027  0.000000 0.830656
60311 44452.0  0.302589 -0.462202  0.000000 0.833552
60311 44462.0  0.300486 -0.458366  0.000000 0.836426
60311 44472.0  0.298374 -0.454519  0.000000 0.839277
60311 44482.0  0.296251 -0.450660  0.000000 0.842105
60311 44492.0  0.294119 -0.446789  0.000000 0.844910
60311 44502.0  0.291976 -0.442908  0.000000 0.847692
60311 44512.0  0.289823 -0.439016  0.000000 0.850452
60311 44522.0  0.287660 -0.435112  0.000000 0.853187
60311 44532.0  0.285488 -0.431198  0.000000 0.855900
60311 44542.0  0.283306 -0.427273  0.000000 0.858589
60311 44552.0  0.281114 -0.423337  0.000000 0.861255
60311 44562.0  0.278912 -0.419391  0.000000 0.863898
60311 44572.0  0.276701 -0.415434  0.000000 0.866517
60311 44582.0  0.274480 -0.411467  0.000000 0.869112
60311 44592.0  0.272250 -0.407489  0.000000 0.871684
60311 44602.0  0.270011 -0.403501  0.000000 0.874232
60311 44612.0  0.267763 -0.399503  0.000000 0.876756
60311 44622.0  0.265505 -0.395496  0.000000 0.879256
60311 44632.0  0.263238 -0.391478  0.000000 0.881732
60311 44642.0  0.260963 -0.387450  0.000000 0.884184
60311 44652.0  0.258678 -0.383413  0.000000 0.886612
60311 44662.0  0.256384 -0.379366  0.000000 0.889015
60311 44672.0  0.254082 -0.375310  0.000000 0.891395
60311 44682.0  0.251771 -0.371244  0.000000 0.893750
60311 44692.0  0.249452 -0.367169  0.000000 0.896081
60311 44702.0  0.247124 -0.363085  0.000000 0.898387
60311 44712.0  0.244787 -0.358992  0.000000 0.900669
60311 44722.0  0.242442 -0.354890  0.000000 0.902926
60311 44732.0  0.240089 -0.350779  0.000000 0.905158
60311 44742.0  0.237728 -0.346659  0.000000 0.907366
