CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-26T22:46:29.511
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 120
OBJECT_ID = IRIDIUM 120

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0 -0.574383  0.740658  0.000000 0.348582
60311 43242.0 -0.575427  0.742131  0.000000 0.343694
60311 43252.0 -0.576454  0.743585  0.000000 0.338795
60311 43262.0 -0.577464  0.745020  0.000000 0.333888
60311 43272.0 -0.578455  0.746436  0.000000 0.328972
60311 43282.0 -0.579429  0.747834  0.000000 0.324046
60311 43292.0 -0.580386  0.749213  0.000000 0.319112
60311 43302.0 -0.581324  0.750573  0.000000 0.314169
60311 43312.0 -0.582244  0.751915  0.000000 0.309218
60311 43322.0 -0.583146  0.753238  0.000000 0.304258
60311 43332.0 -0.584029  0.754543  0.000000 0.299290
60311 43342.0 -0.584894  0.755829  0.000000 0.294314
60311 43352.0 -0.585740  0.757097  0.000000 0.289330
60311 43362.0 -0.586568  0.758347  0.000000 0.284338
60311 43372.0 -0.587376  0.759579  0.000000 0.279338
60311 43382.0 -0.588165  0.760792  0.000000 0.274331
60311 43392.0 -0.588935  0.761987  0.000000 0.269316
60311 43402.0 -0.589685  0.763165  0.000000 0.264294
60311 43412.0 -0.590415  0.764325  0.000000 0.259264
60311 43422.0 -0.591125  0.765467  0.000000 0.254228
60311 43432.0 -0.591814  0.766592  0.000000 0.249185
60311 43442.0 -0.592483  0.767699  0.000000 0.244135
60311 43452.0 -0.593131  0.768790  0.000000 0.239078
60311 43462.0 -0.593757  0.769864  0.000000 0.234015
60311 43472.0 -0.594361  0.770921  0.000000 0.228945
60311 43482.0 -0.594944  0.771961  0.000000 0.223870
60311 43492.0 -0.595504  0.772986  0.000000 0.218788
60311 43502.0 -0.596041  0.773995  0.000000 0.213700
60311 43512.0 -0.596554  0.774988  0.000000 0.208606
60311 43522.0 -0.597043  0.775967  0.000000 0.203507
60311 43532.0 -0.597507  0.776931  0.000000 0.198402
60311 43542.0 -0.597946  0.777881  0.000000 0.193292
60311 43552.0 -0.598359  0.778817  0.000000 0.188176
60311 43562.0 -0.598745  0.779741  0.000000 0.183056
60311 43572.0 -0.599102  0.780652  0.000000 0.177930
60311 43582.0 -0.599431  0.781552  0.000000 0.172800
60311 43592.0 -0.599729  0.782441  0.000000 0.167665
60311 43602.0 -0.599995  0.783321  0.000000 0.162525
60311 43612.0 -0.600229  0.784192  0.000000 0.157381
