CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:20:39.854
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 147
OBJECT_ID = IRIDIUM 147

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.545676 -0.741239  0.000000 0.390900
60311 43242.0  0.545411 -0.738894  0.000000 0.395681
60311 43252.0  0.545107 -0.736544  0.000000 0.400451
60311 43262.0  0.544766 -0.734189  0.000000 0.405211
60311 43272.0  0.544389 -0.731829  0.000000 0.409961
60311 43282.0  0.543975 -0.729462  0.000000 0.414699
60311 43292.0  0.543527 -0.727090  0.000000 0.419427
60311 43302.0  0.543044 -0.724711  0.000000 0.424143
60311 43312.0  0.542527 -0.722325  0.000000 0.428848
60311 43322.0  0.541977 -0.719932  0.000000 0.433542
60311 43332.0  0.541394 -0.717532  0.000000 0.438224
60311 43342.0  0.540780 -0.715123  0.000000 0.442894
60311 43352.0  0.540134 -0.712707  0.000000 0.447553
60311 43362.0  0.539458 -0.710282  0.000000 0.452200
60311 43372.0  0.538751 -0.707848  0.000000 0.456834
60311 43382.0  0.538015 -0.705406  0.000000 0.461457
60311 43392.0  0.537249 -0.702955  0.000000 0.466067
60311 43402.0  0.536455 -0.700494  0.000000 0.470664
60311 43412.0  0.535632 -0.698024  0.000000 0.475249
60311 43422.0  0.534781 -0.695544  0.000000 0.479821
60311 43432.0  0.533903 -0.693054  0.000000 0.484380
60311 43442.0  0.532997 -0.690554  0.000000 0.488927
60311 43452.0  0.532065 -0.688044  0.000000 0.493460
60311 43462.0  0.531106 -0.685524  0.000000 0.497979
60311 43472.0  0.530122 -0.682993  0.000000 0.502486
60311 43482.0  0.529111 -0.680451  0.000000 0.506978
60311 43492.0  0.528076 -0.677899  0.000000 0.511457
60311 43502.0  0.527015 -0.675336  0.000000 0.515923
60311 43512.0  0.525930 -0.672762  0.000000 0.520374
60311 43522.0  0.524820 -0.670177  0.000000 0.524811
60311 43532.0  0.523686 -0.667580  0.000000 0.529234
60311 43542.0  0.522529 -0.664973  0.000000 0.533643
60311 43552.0  0.521348 -0.662354  0.000000 0.538038
60311 43562.0  0.520143 -0.659723  0.000000 0.542417
60311 43572.0  0.518916 -0.657081  0.000000 0.546782
60311 43582.0  0.517665 -0.654427  0.000000 0.551133
60311 43592.0  0.516393 -0.651762  0.000000 0.555468
60311 43602.0  0.515097 -0.649085  0.000000 0.559789
60311 43612.0  0.513780 -0.646396  0.000000 0.564094
60311 43622.0  0.512441 -0.643696  0.000000 0.568384
60311 43632.0  0.511081 -0.640983  0.000000 0.572658
60311 43642.0  0.509699 -0.638259  0.000000 0.576917
60311 43652.0  0.508295 -0.635522  0.000000 0.581160
60311 43662.0  0.506871 -0.632774  0.000000 0.585388
60311 43672.0  0.505426 -0.630013  0.000000 0.589600
60311 43682.0  0.503961 -0.627241  0.000000 0.593795
60311 43692.0  0.502475 -0.624456  0.000000 0.597975
60311 43702.0  0.500969 -0.621659  0.000000 0.602138
60311 43712.0  0.499442 -0.618850  0.000000 0.606285
60311 43722.0  0.497896 -0.616029  0.000000 0.610415
60311 43732.0  0.496330 -0.613196  0.000000 0.614529
60311 43742.0  0.494745 -0.610351  0.000000 0.618627
60311 43752.0  0.493140 -0.607494  0.000000 0.622707
60311 43762.0  0.491517 -0.604624  0.000000 0.626771
60311 43772.0  0.489874 -0.601742  0.000000 0.630817
60311 43782.0  0.488212 -0.598848  0.000000 0.634846
60311 43792.0  0.486532 -0.595942  0.000000 0.638858
60311 43802.0  0.484833 -0.593024  0.000000 0.642853
60311 43812.0  0.483115 -0.590093  0.000000 0.646830
60311 43822.0  0.481380 -0.587151  0.000000 0.650790
60311 43832.0  0.479626 -0.584196  0.000000 0.654732
60311 43842.0  0.477854 -0.581229  0.000000 0.658656
60311 43852.0  0.476064 -0.578251  0.000000 0.662562
60311 43862.0  0.474257 -0.575260  0.000000 0.666451
60311 43872.0  0.472432 -0.572257  0.000000 0.670321
60311 43882.0  0.470590 -0.569242  0.000000 0.674173
60311 43892.0  0.468730 -0.566215  0.000000 0.678006
60311 43902.0  0.466854 -0.563176  0.000000 0.681821
60311 43912.0  0.464960 -0.560125  0.000000 0.685618
60311 43922.0  0.463049 -0.557063  0.000000 0.689396
60311 43932.0  0.461122 -0.553988  0.000000 0.693155
60311 43942.0  0.459178 -0.550902  0.000000 0.696895
60311 43952.0  0.457217 -0.547804  0.000000 0.700617
60311 43962.0  0.455240 -0.544694  0.000000 0.704319
60311 43972.0  0.453246 -0.541572  0.000000 0.708002
60311 43982.0  0.451237 -0.538439  0.000000 0.711666
60311 43992.0  0.449211 -0.535294  0.000000 0.715311
60311 44002.0  0.447170 -0.532137  0.000000 0.718936
60311 44012.0  0.445112 -0.528969  0.000000 0.722542
60311 44022.0  0.443039 -0.525790  0.000000 0.726128
60311 44032.0  0.440951 -0.522599  0.000000 0.729694
60311 44042.0  0.438847 -0.519396  0.000000 0.733240
60311 44052.0  0.436727 -0.516183  0.000000 0.736766
60311 44062.0  0.434592 -0.512958  0.000000 0.740273
60311 44072.0  0.432442 -0.509722  0.000000 0.743759
60311 44082.0  0.430277 -0.506474  0.000000 0.747225
60311 44092.0  0.428097 -0.503216  0.000000 0.750671
60311 44102.0  0.425903 -0.499946  0.000000 0.754096
60311 44112.0  0.423693 -0.496665  0.000000 0.757501
60311 44122.0  0.421469 -0.493374  0.000000 0.760885
60311 44132.0  0.419230 -0.490071  0.000000 0.764249
60311 44142.0  0.416977 -0.486758  0.000000 0.767591
60311 44152.0  0.414710 -0.483434  0.000000 0.770913
60311 44162.0  0.412429 -0.480099  0.000000 0.774214
60311 44172.0  0.410133 -0.476754  0.000000 0.777494
60311 44182.0  0.407823 -0.473398  0.000000 0.780753
60311 44192.0  0.405500 -0.470031  0.000000 0.783990
60311 44202.0  0.403163 -0.466654  0.000000 0.787206
60311 44212.0  0.400812 -0.463267  0.000000 0.790401
60311 44222.0  0.398447 -0.459869  0.000000 0.793575
60311 44232.0  0.396069 -0.456461  0.000000 0.796726
60311 44242.0  0.393677 -0.453043  0.000000 0.799856
60311 44252.0  0.391273 -0.449614  0.000000 0.802965
60311 44262.0  0.388855 -0.446176  0.000000 0.806051
60311 44272.0  0.386424 -0.442728  0.000000 0.809116
60311 44282.0  0.383980 -0.439270  0.000000 0.812159
60311 44292.0  0.381523 -0.435802  0.000000 0.815179
60311 44302.0  0.379053 -0.432324  0.000000 0.818178
60311 44312.0  0.376570 -0.428836  0.000000 0.821154
60311 44322.0  0.374075 -0.425339  0.000000 0.824108
60311 44332.0  0.371567 -0.421833  0.000000 0.827040
60311 44342.0  0.369047 -0.418317  0.000000 0.829949
60311 44352.0  0.366515 -0.414791  0.000000 0.832835
60311 44362.0  0.363970 -0.411257  0.000000 0.835699
60311 44372.0  0.361414 -0.407713  0.000000 0.838541
60311 44382.0  0.358845 -0.404160  0.000000 0.841359
60311 44392.0  0.356264 -0.400597  0.000000 0.844155
60311 44402.0  0.353671 -0.397026  0.000000 0.846928
60311 44412.0  0.351067 -0.393446  0.000000 0.849678
60311 44422.0  0.348451 -0.389857  0.000000 0.852404
60311 44432.0  0.345823 -0.386260  0.000000 0.855108
60311 44442.0  0.343184 -0.382654  0.000000 0.857788
60311 44452.0  0.340534 -0.379039  0.000000 0.860445
60311 44462.0  0.337872 -0.375416  0.000000 0.863079
60311 44472.0  0.335199 -0.371784  0.000000 0.865690
60311 44482.0  0.332515 -0.368144  0.000000 0.868277
60311 44492.0  0.329820 -0.364496  0.000000 0.870840
60311 44502.0  0.327113 -0.360839  0.000000 0.873380
60311 44512.0  0.324397 -0.357175  0.000000 0.875896
60311 44522.0  0.321669 -0.353502  0.000000 0.878388
60311 44532.0  0.318931 -0.349822  0.000000 0.880856
60311 44542.0  0.316182 -0.346134  0.000000 0.883301
60311 44552.0  0.313422 -0.342438  0.000000 0.885722
60311 44562.0  0.310653 -0.338734  0.000000 0.888118
60311 44572.0  0.307873 -0.335023  0.000000 0.890491
60311 44582.0  0.305083 -0.331305  0.000000 0.892839
60311 44592.0  0.302282 -0.327579  0.000000 0.895163
60311 44602.0  0.299472 -0.323846  0.000000 0.897463
60311 44612.0  0.296652 -0.320106  0.000000 0.899739
60311 44622.0  0.293822 -0.316358  0.000000 0.901990
60311 44632.0  0.290982 -0.312604  0.000000 0.904217
60311 44642.0  0.288133 -0.308843  0.000000 0.906419
60311 44652.0  0.285274 -0.305074  0.000000 0.908597
60311 44662.0  0.282406 -0.301300  0.000000 0.910750
60311 44672.0  0.279528 -0.297518  0.000000 0.912878
60311 44682.0  0.276641 -0.293730  0.000000 0.914982
60311 44692.0  0.273745 -0.289936  0.000000 0.917061
60311 44702.0  0.270839 -0.286135  0.000000 0.919115
60311 44712.0  0.267925 -0.282328  0.000000 0.921144
60311 44722.0  0.265002 -0.278514  0.000000 0.923149
60311 44732.0  0.262070 -0.274695  0.000000 0.925128
60311 44742.0  0.259129 -0.270870  0.000000 0.927082
60311 44752.0  0.256180 -0.267039  0.000000 0.929011
60311 44762.0  0.253222 -0.263202  0.000000 0.930915
60311 44772.0  0.250255 -0.259359  0.000000 0.932794
60311 44782.0  0.247281 -0.255511  0.000000 0.934648
60311 44792.0  0.244298 -0.251657  0.000000 0.936476
60311 44802.0  0.241306 -0.247798  0.000000 0.938279
60311 44812.0  0.238307 -0.243933  0.000000 0.940057
60311 44822.0  0.235300 -0.240064  0.000000 0.941809
60311 44832.0  0.232284 -0.236189  0.000000 0.943535
60311 44842.0  0.229261 -0.232309  0.000000 0.945236
60311 44852.0  0.226231 -0.228424  0.000000 0.946912
60311 44862.0  0.223192 -0.224535  0.000000 0.948562
60311 44872.0  0.220146 -0.220640  0.000000 0.950186
60311 44882.0  0.217093 -0.216742  0.000000 0.951785
60311 44892.0  0.214032 -0.212838  0.000000 0.953357
60311 44902.0  0.210964 -0.208930  0.000000 0.954904
60311 44912.0  0.207888 -0.205018  0.000000 0.956426
60311 44922.0  0.204806 -0.201102  0.000000 0.957921
60311 44932.0  0.201717 -0.197181  0.000000 0.959390
60311 44942.0  0.198620 -0.193257  0.000000 0.960834
60311 44952.0  0.195517 -0.189328  0.000000 0.962251
60311 44962.0  0.192407 -0.185396  0.000000 0.963643
60311 44972.0  0.189291 -0.181460  0.000000 0.965008
60311 44982.0  0.186168 -0.177520  0.000000 0.966348
60311 44992.0  0.183038 -0.173577  0.000000 0.967661
60311 45002.0  0.179902 -0.169630  0.000000 0.968948
60311 45012.0  0.176760 -0.165680  0.000000 0.970209
60311 45022.0  0.173611 -0.161727  0.000000 0.971444
60311 45032.0  0.170457 -0.157771  0.000000 0.972652
60311 45042.0  0.167296 -0.153812  0.000000 0.973835
60311 45052.0  0.164130 -0.149849  0.000000 0.974991
60311 45062.0  0.160958 -0.145884  0.000000 0.976120
60311 45072.0  0.157780 -0.141917  0.000000 0.977223
60311 45082.0  0.154596 -0.137946  0.000000 0.978300
60311 45092.0  0.151407 -0.133973  0.000000 0.979350
60311 45102.0  0.148212 -0.129998  0.000000 0.980374
60311 45112.0  0.145012 -0.126021  0.000000 0.981372
60311 45122.0  0.141806 -0.122041  0.000000 0.982343
60311 45132.0  0.138596 -0.118059  0.000000 0.983287
60311 45142.0  0.135380 -0.114075  0.000000 0.984205
60311 45152.0  0.132159 -0.110090  0.000000 0.985096
60311 45162.0  0.128934 -0.106102  0.000000 0.985961
60311 45172.0  0.125703 -0.102113  0.000000 0.986799
60311 45182.0  0.122468 -0.098122  0.000000 0.987610
60311 45192.0  0.119228 -0.094130  0.000000 0.988395
60311 45202.0  0.115984 -0.090136  0.000000 0.989153
