CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:33:51.727
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 140
OBJECT_ID = IRIDIUM 140

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.594059 -0.318580  0.000000 0.738648
60311 43242.0  0.597642 -0.320010  0.000000 0.735131
60311 43252.0  0.601210 -0.321427  0.000000 0.731595
60311 43262.0  0.604764 -0.322832  0.000000 0.728039
60311 43272.0  0.608304 -0.324224  0.000000 0.724462
60311 43282.0  0.611829 -0.325603  0.000000 0.720867
60311 43292.0  0.615339 -0.326969  0.000000 0.717251
60311 43302.0  0.618834 -0.328323  0.000000 0.713616
60311 43312.0  0.622315 -0.329664  0.000000 0.709962
60311 43322.0  0.625781 -0.330991  0.000000 0.706288
60311 43332.0  0.629232 -0.332306  0.000000 0.702595
60311 43342.0  0.632668 -0.333607  0.000000 0.698883
60311 43352.0  0.636089 -0.334894  0.000000 0.695152
60311 43362.0  0.639495 -0.336168  0.000000 0.691402
60311 43372.0  0.642886 -0.337429  0.000000 0.687633
60311 43382.0  0.646262 -0.338676  0.000000 0.683845
60311 43392.0  0.649622 -0.339909  0.000000 0.680039
60311 43402.0  0.652967 -0.341127  0.000000 0.676215
60311 43412.0  0.656296 -0.342332  0.000000 0.672372
60311 43422.0  0.659611 -0.343523  0.000000 0.668510
60311 43432.0  0.662909 -0.344699  0.000000 0.664631
60311 43442.0  0.666192 -0.345861  0.000000 0.660733
60311 43452.0  0.669459 -0.347008  0.000000 0.656818
60311 43462.0  0.672711 -0.348141  0.000000 0.652884
60311 43472.0  0.675947 -0.349259  0.000000 0.648933
60311 43482.0  0.679167 -0.350361  0.000000 0.644964
60311 43492.0  0.682372 -0.351449  0.000000 0.640978
60311 43502.0  0.685560 -0.352521  0.000000 0.636974
60311 43512.0  0.688733 -0.353578  0.000000 0.632953
60311 43522.0  0.691890 -0.354620  0.000000 0.628914
60311 43532.0  0.695031 -0.355646  0.000000 0.624859
60311 43542.0  0.698155 -0.356656  0.000000 0.620786
60311 43552.0  0.701264 -0.357650  0.000000 0.616697
60311 43562.0  0.704357 -0.358628  0.000000 0.612591
60311 43572.0  0.707433 -0.359589  0.000000 0.608468
60311 43582.0  0.710494 -0.360535  0.000000 0.604329
60311 43592.0  0.713538 -0.361463  0.000000 0.600173
60311 43602.0  0.716566 -0.362375  0.000000 0.596001
60311 43612.0  0.719578 -0.363270  0.000000 0.591813
60311 43622.0  0.722574 -0.364147  0.000000 0.587609
60311 43632.0  0.725553 -0.365008  0.000000 0.583389
60311 43642.0  0.728516 -0.365850  0.000000 0.579152
60311 43652.0  0.731463 -0.366676  0.000000 0.574901
60311 43662.0  0.734394 -0.367483  0.000000 0.570633
60311 43672.0  0.737308 -0.368272  0.000000 0.566350
60311 43682.0  0.740206 -0.369043  0.000000 0.562052
60311 43692.0  0.743088 -0.369795  0.000000 0.557739
60311 43702.0  0.745953 -0.370528  0.000000 0.553410
60311 43712.0  0.748803 -0.371243  0.000000 0.549066
60311 43722.0  0.751635 -0.371938  0.000000 0.544708
60311 43732.0  0.754452 -0.372613  0.000000 0.540334
60311 43742.0  0.757253 -0.373269  0.000000 0.535946
