CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:31:53.061
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 114
OBJECT_ID = IRIDIUM 114

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0 -0.141073  0.213156  0.000000 0.966780
60311 43242.0 -0.144406  0.216923  0.000000 0.965449
60311 43252.0 -0.147736  0.220683  0.000000 0.964092
60311 43262.0 -0.151063  0.224436  0.000000 0.962709
60311 43272.0 -0.154388  0.228182  0.000000 0.961300
60311 43282.0 -0.157710  0.231920  0.000000 0.959865
60311 43292.0 -0.161030  0.235651  0.000000 0.958404
60311 43302.0 -0.164346  0.239374  0.000000 0.956917
60311 43312.0 -0.167660  0.243089  0.000000 0.955404
60311 43322.0 -0.170971  0.246797  0.000000 0.953866
60311 43332.0 -0.174279  0.250497  0.000000 0.952302
60311 43342.0 -0.177583  0.254189  0.000000 0.950711
60311 43352.0 -0.180885  0.257873  0.000000 0.949096
60311 43362.0 -0.184183  0.261548  0.000000 0.947454
60311 43372.0 -0.187478  0.265215  0.000000 0.945787
60311 43382.0 -0.190769  0.268874  0.000000 0.944094
60311 43392.0 -0.194057  0.272524  0.000000 0.942376
60311 43402.0 -0.197341  0.276166  0.000000 0.940632
60311 43412.0 -0.200621  0.279798  0.000000 0.938863
60311 43422.0 -0.203898  0.283422  0.000000 0.937069
60311 43432.0 -0.207170  0.287037  0.000000 0.935249
60311 43442.0 -0.210439  0.290643  0.000000 0.933403
60311 43452.0 -0.213704  0.294240  0.000000 0.931533
60311 43462.0 -0.216965  0.297827  0.000000 0.929637
60311 43472.0 -0.220221  0.301405  0.000000 0.927716
60311 43482.0 -0.223474  0.304973  0.000000 0.925770
60311 43492.0 -0.226722  0.308532  0.000000 0.923799
60311 43502.0 -0.229965  0.312082  0.000000 0.921803
60311 43512.0 -0.233204  0.315621  0.000000 0.919782
60311 43522.0 -0.236439  0.319150  0.000000 0.917736
60311 43532.0 -0.239669  0.322670  0.000000 0.915665
60311 43542.0 -0.242894  0.326179  0.000000 0.913570
60311 43552.0 -0.246114  0.329678  0.000000 0.911450
60311 43562.0 -0.249330  0.333167  0.000000 0.909305
60311 43572.0 -0.252540  0.336645  0.000000 0.907135
60311 43582.0 -0.255746  0.340112  0.000000 0.904941
60311 43592.0 -0.258946  0.343569  0.000000 0.902722
60311 43602.0 -0.262141  0.347016  0.000000 0.900479
60311 43612.0 -0.265331  0.350451  0.000000 0.898211
60311 43622.0 -0.268516  0.353875  0.000000 0.895919
60311 43632.0 -0.271695  0.357289  0.000000 0.893603
60311 43642.0 -0.274869  0.360691  0.000000 0.891263
60311 43652.0 -0.278038  0.364081  0.000000 0.888898
60311 43662.0 -0.281201  0.367461  0.000000 0.886509
60311 43672.0 -0.284358  0.370829  0.000000 0.884097
60311 43682.0 -0.287509  0.374185  0.000000 0.881660
60311 43692.0 -0.290655  0.377529  0.000000 0.879199
60311 43702.0 -0.293794  0.380862  0.000000 0.876715
60311 43712.0 -0.296928  0.384183  0.000000 0.874207
60311 43722.0 -0.300056  0.387491  0.000000 0.871675
60311 43732.0 -0.303177  0.390788  0.000000 0.869119
60311 43742.0 -0.306293  0.394072  0.000000 0.866540
60311 43752.0 -0.309402  0.397344  0.000000 0.863938
60311 43762.0 -0.312505  0.400604  0.000000 0.861311
60311 43772.0 -0.315601  0.403850  0.000000 0.858662
60311 43782.0 -0.318692  0.407085  0.000000 0.855989
60311 43792.0 -0.321775  0.410306  0.000000 0.853293
60311 43802.0 -0.324852  0.413515  0.000000 0.850574
60311 43812.0 -0.327923  0.416710  0.000000 0.847832
60311 43822.0 -0.330987  0.419893  0.000000 0.845067
60311 43832.0 -0.334044  0.423062  0.000000 0.842279
60311 43842.0 -0.337094  0.426218  0.000000 0.839468
60311 43852.0 -0.340138  0.429360  0.000000 0.836634
60311 43862.0 -0.343174  0.432489  0.000000 0.833777
60311 43872.0 -0.346204  0.435605  0.000000 0.830898
60311 43882.0 -0.349226  0.438706  0.000000 0.827996
60311 43892.0 -0.352241  0.441794  0.000000 0.825072
60311 43902.0 -0.355250  0.444868  0.000000 0.822126
60311 43912.0 -0.358250  0.447927  0.000000 0.819157
60311 43922.0 -0.361244  0.450973  0.000000 0.816166
60311 43932.0 -0.364230  0.454004  0.000000 0.813152
60311 43942.0 -0.367209  0.457021  0.000000 0.810117
60311 43952.0 -0.370181  0.460023  0.000000 0.807059
60311 43962.0 -0.373145  0.463011  0.000000 0.803980
60311 43972.0 -0.376101  0.465984  0.000000 0.800879
60311 43982.0 -0.379050  0.468942  0.000000 0.797756
60311 43992.0 -0.381991  0.471885  0.000000 0.794611
60311 44002.0 -0.384925  0.474814  0.000000 0.791445
60311 44012.0 -0.387850  0.477727  0.000000 0.788257
60311 44022.0 -0.390768  0.480625  0.000000 0.785048
60311 44032.0 -0.393678  0.483507  0.000000 0.781817
60311 44042.0 -0.396580  0.486374  0.000000 0.778566
60311 44052.0 -0.399474  0.489225  0.000000 0.775293
60311 44062.0 -0.402361  0.492061  0.000000 0.771999
60311 44072.0 -0.405239  0.494881  0.000000 0.768684
60311 44082.0 -0.408109  0.497685  0.000000 0.765348
60311 44092.0 -0.410971  0.500472  0.000000 0.761991
60311 44102.0 -0.413824  0.503244  0.000000 0.758614
60311 44112.0 -0.416670  0.505999  0.000000 0.755216
60311 44122.0 -0.419507  0.508738  0.000000 0.751797
60311 44132.0 -0.422336  0.511461  0.000000 0.748358
60311 44142.0 -0.425157  0.514167  0.000000 0.744899
60311 44152.0 -0.427969  0.516856  0.000000 0.741419
60311 44162.0 -0.430773  0.519528  0.000000 0.737919
60311 44172.0 -0.433568  0.522184  0.000000 0.734400
60311 44182.0 -0.436355  0.524822  0.000000 0.730860
60311 44192.0 -0.439134  0.527443  0.000000 0.727300
60311 44202.0 -0.441904  0.530047  0.000000 0.723721
60311 44212.0 -0.444665  0.532633  0.000000 0.720122
60311 44222.0 -0.447418  0.535202  0.000000 0.716503
60311 44232.0 -0.450162  0.537753  0.000000 0.712865
60311 44242.0 -0.452898  0.540286  0.000000 0.709207
60311 44252.0 -0.455625  0.542802  0.000000 0.705530
60311 44262.0 -0.458343  0.545299  0.000000 0.701834
60311 44272.0 -0.461052  0.547778  0.000000 0.698119
60311 44282.0 -0.463753  0.550239  0.000000 0.694385
60311 44292.0 -0.466446  0.552681  0.000000 0.690632
60311 44302.0 -0.469129  0.555105  0.000000 0.686860
60311 44312.0 -0.471804  0.557510  0.000000 0.683069
60311 44322.0 -0.474470  0.559897  0.000000 0.679260
60311 44332.0 -0.477127  0.562264  0.000000 0.675433
60311 44342.0 -0.479775  0.564612  0.000000 0.671587
60311 44352.0 -0.482415  0.566941  0.000000 0.667723
60311 44362.0 -0.485046  0.569251  0.000000 0.663840
60311 44372.0 -0.487668  0.571541  0.000000 0.659940
60311 44382.0 -0.490281  0.573812  0.000000 0.656021
60311 44392.0 -0.492886  0.576063  0.000000 0.652085
60311 44402.0 -0.495482  0.578294  0.000000 0.648131
60311 44412.0 -0.498069  0.580505  0.000000 0.644160
60311 44422.0 -0.500647  0.582695  0.000000 0.640171
60311 44432.0 -0.503217  0.584866  0.000000 0.636164
60311 44442.0 -0.505778  0.587015  0.000000 0.632141
60311 44452.0 -0.508330  0.589145  0.000000 0.628100
60311 44462.0 -0.510874  0.591253  0.000000 0.624042
60311 44472.0 -0.513409  0.593340  0.000000 0.619967
60311 44482.0 -0.515935  0.595407  0.000000 0.615875
60311 44492.0 -0.518453  0.597452  0.000000 0.611767
60311 44502.0 -0.520962  0.599475  0.000000 0.607641
60311 44512.0 -0.523463  0.601477  0.000000 0.603500
60311 44522.0 -0.525955  0.603457  0.000000 0.599342
60311 44532.0 -0.528439  0.605415  0.000000 0.595167
60311 44542.0 -0.530915  0.607351  0.000000 0.590977
60311 44552.0 -0.533382  0.609265  0.000000 0.586771
60311 44562.0 -0.535841  0.611156  0.000000 0.582548
60311 44572.0 -0.538292  0.613025  0.000000 0.578310
60311 44582.0 -0.540735  0.614870  0.000000 0.574056
60311 44592.0 -0.543170  0.616693  0.000000 0.569787
60311 44602.0 -0.545597  0.618492  0.000000 0.565502
60311 44612.0 -0.548016  0.620267  0.000000 0.561201
60311 44622.0 -0.550427  0.622019  0.000000 0.556886
60311 44632.0 -0.552831  0.623747  0.000000 0.552555
60311 44642.0 -0.555227  0.625451  0.000000 0.548210
60311 44652.0 -0.557616  0.627131  0.000000 0.543849
60311 44662.0 -0.559997  0.628785  0.000000 0.539474
60311 44672.0 -0.562371  0.630416  0.000000 0.535085
60311 44682.0 -0.564738  0.632020  0.000000 0.530680
60311 44692.0 -0.567097  0.633600  0.000000 0.526262
60311 44702.0 -0.569450  0.635154  0.000000 0.521829
60311 44712.0 -0.571797  0.636682  0.000000 0.517382
60311 44722.0 -0.574137  0.638184  0.000000 0.512921
60311 44732.0 -0.576470  0.639660  0.000000 0.508447
60311 44742.0 -0.578797  0.641108  0.000000 0.503958
60311 44752.0 -0.581118  0.642530  0.000000 0.499456
60311 44762.0 -0.583434  0.643924  0.000000 0.494941
60311 44772.0 -0.585743  0.645291  0.000000 0.490412
60311 44782.0 -0.588048  0.646630  0.000000 0.485870
60311 44792.0 -0.590347  0.647940  0.000000 0.481315
60311 44802.0 -0.592641  0.649222  0.000000 0.476747
60311 44812.0 -0.594930  0.650475  0.000000 0.472166
60311 44822.0 -0.597215  0.651698  0.000000 0.467573
60311 44832.0 -0.599496  0.652891  0.000000 0.462967
60311 44842.0 -0.601773  0.654054  0.000000 0.458348
60311 44852.0 -0.604046  0.655186  0.000000 0.453717
60311 44862.0 -0.606316  0.656288  0.000000 0.449074
60311 44872.0 -0.608583  0.657357  0.000000 0.444420
60311 44882.0 -0.610847  0.658395  0.000000 0.439753
60311 44892.0 -0.613109  0.659399  0.000000 0.435074
60311 44902.0 -0.615369  0.660371  0.000000 0.430384
60311 44912.0 -0.617628  0.661309  0.000000 0.425683
60311 44922.0 -0.619886  0.662213  0.000000 0.420970
60311 44932.0 -0.622143  0.663082  0.000000 0.416246
60311 44942.0 -0.624400  0.663915  0.000000 0.411511
60311 44952.0 -0.626657  0.664713  0.000000 0.406765
60311 44962.0 -0.628916  0.665473  0.000000 0.402008
60311 44972.0 -0.631176  0.666196  0.000000 0.397241
60311 44982.0 -0.633437  0.666881  0.000000 0.392463
60311 44992.0 -0.635702  0.667526  0.000000 0.387675
60311 45002.0 -0.637970  0.668132  0.000000 0.382877
60311 45012.0 -0.640242  0.668696  0.000000 0.378069
60311 45022.0 -0.642518  0.669219  0.000000 0.373251
60311 45032.0 -0.644800  0.669699  0.000000 0.368423
60311 45042.0 -0.647088  0.670136  0.000000 0.363586
60311 45052.0 -0.649384  0.670527  0.000000 0.358739
60311 45062.0 -0.651687  0.670873  0.000000 0.353883
60311 45072.0 -0.654000  0.671171  0.000000 0.349018
60311 45082.0 -0.656322  0.671421  0.000000 0.344144
60311 45092.0 -0.658655  0.671621  0.000000 0.339261
60311 45102.0 -0.661001  0.671769  0.000000 0.334370
60311 45112.0 -0.663360  0.671865  0.000000 0.329470
60311 45122.0 -0.665734  0.671906  0.000000 0.324562
60311 45132.0 -0.668123  0.671891  0.000000 0.319646
60311 45142.0 -0.670530  0.671818  0.000000 0.314722
60311 45152.0 -0.672956  0.671684  0.000000 0.309791
60311 45162.0 -0.675403  0.671488  0.000000 0.304851
60311 45172.0 -0.677872  0.671228  0.000000 0.299905
60311 45182.0 -0.680365  0.670901  0.000000 0.294951
60311 45192.0 -0.682884  0.670504  0.000000 0.289990
60311 45202.0 -0.685431  0.670035  0.000000 0.285023
60311 45212.0 -0.688008  0.669490  0.000000 0.280048
60311 45222.0 -0.690619  0.668867  0.000000 0.275068
60311 45232.0 -0.693265  0.668162  0.000000 0.270081
60311 45242.0 -0.695949  0.667371  0.000000 0.265088
60311 45252.0 -0.698674  0.666490  0.000000 0.260089
60311 45262.0 -0.701443  0.665514  0.000000 0.255085
60311 45272.0 -0.704260  0.664439  0.000000 0.250076
60311 45282.0 -0.707128  0.663260  0.000000 0.245061
60311 45292.0 -0.710052  0.661971  0.000000 0.240042
60311 45302.0 -0.713035  0.660566  0.000000 0.235018
60311 45312.0 -0.716082  0.659038  0.000000 0.229990
60311 45322.0 -0.719198  0.657380  0.000000 0.224958
60311 45332.0 -0.722389  0.655583  0.000000 0.219922
60311 45342.0 -0.725659  0.653639  0.000000 0.214882
60311 45352.0 -0.729017  0.651538  0.000000 0.209840
60311 45362.0 -0.732468  0.649269  0.000000 0.204795
60311 45372.0 -0.736019  0.646820  0.000000 0.199747
60311 45382.0 -0.739680  0.644179  0.000000 0.194698
60311 45392.0 -0.743459  0.641329  0.000000 0.189647
60311 45402.0 -0.747366  0.638255  0.000000 0.184595
60311 45412.0 -0.751410  0.634938  0.000000 0.179543
60311 45422.0 -0.755606  0.631358  0.000000 0.174490
60311 45432.0 -0.759964  0.627492  0.000000 0.169438
60311 45442.0 -0.764499  0.623313  0.000000 0.164387
60311 45452.0 -0.769226  0.618791  0.000000 0.159338
60311 45462.0 -0.774163  0.613894  0.000000 0.154291
60311 45472.0 -0.779329  0.608581  0.000000 0.149248
60311 45482.0 -0.784744  0.602810  0.000000 0.144209
60311 45492.0 -0.790432  0.596529  0.000000 0.139176
60311 45502.0 -0.796418  0.589680  0.000000 0.134149
60311 45512.0 -0.802729  0.582195  0.000000 0.129130
60311 45522.0 -0.809398  0.573994  0.000000 0.124121
60311 45532.0 -0.816458  0.564984  0.000000 0.119123
60311 45542.0 -0.823946  0.555055  0.000000 0.114139
60311 45552.0 -0.831903  0.544077  0.000000 0.109170
60311 45562.0 -0.840373  0.531894  0.000000 0.104220
60311 45572.0 -0.849403  0.518319  0.000000 0.099292
60311 45582.0 -0.859041  0.503129  0.000000 0.094390
60311 45592.0 -0.869336  0.486047  0.000000 0.089520
60311 45602.0 -0.880330  0.466740  0.000000 0.084686
60311 45612.0 -0.892061  0.444796  0.000000 0.079896
60311 45622.0 -0.904544  0.419703  0.000000 0.075159
60311 45632.0 -0.917761  0.390828  0.000000 0.070487
60311 45642.0 -0.931632  0.357380  0.000000 0.065894
60311 45652.0 -0.945975  0.318373  0.000000 0.061397
60311 45662.0 -0.960440  0.272586  0.000000 0.057021
60311 45672.0 -0.974401  0.218528  0.000000 0.052796
60311 45682.0 -0.986799  0.154433  0.000000 0.048762
60311 45692.0 -0.995912  0.078333  0.000000 0.044971
60311 45702.0 -0.999070 -0.011702  0.000000 0.041489
60311 45712.0 -0.992387 -0.117017  0.000000 0.038402
60311 45722.0 -0.970754 -0.237389  0.000000 0.035812
60311 45732.0 -0.928537 -0.369696  0.000000 0.033834
60311 45742.0 -0.861401 -0.506880  0.000000 0.032579
60311 45752.0 -0.768939 -0.638515  0.000000 0.032133
60311 45762.0 -0.656347 -0.753757  0.000000 0.032528
60311 45772.0 -0.533237 -0.845293  0.000000 0.033736
60311 45782.0 -0.410020 -0.911378  0.000000 0.035674
60311 45792.0 -0.294612 -0.954852  0.000000 0.038231
60311 45802.0 -0.191278 -0.980667  0.000000 0.041291
60311 45812.0 -0.101272 -0.993852  0.000000 0.044752
60311 45822.0 -0.024020 -0.998533  0.000000 0.048527
60311 45832.0  0.041885 -0.997740  0.000000 0.052548
60311 45842.0  0.098081 -0.993558  0.000000 0.056762
60311 45852.0  0.146132 -0.987375  0.000000 0.061130
60311 45862.0  0.187409 -0.980088  0.000000 0.065620
60311 45872.0  0.223068 -0.972271  0.000000 0.070208
60311 45882.0  0.254058 -0.964286  0.000000 0.074876
60311 45892.0  0.281154 -0.956355  0.000000 0.079609
60311 45902.0  0.304985 -0.948610  0.000000 0.084396
60311 45912.0  0.326063 -0.941128  0.000000 0.089228
60311 45922.0  0.344805 -0.933946  0.000000 0.094097
60311 45932.0  0.361553 -0.927081  0.000000 0.098997
60311 45942.0  0.376587 -0.920534  0.000000 0.103923
60311 45952.0  0.390141 -0.914296  0.000000 0.108872
60311 45962.0  0.402409 -0.908354  0.000000 0.113840
60311 45972.0  0.413554 -0.902693  0.000000 0.118824
60311 45982.0  0.423711 -0.897295  0.000000 0.123821
60311 45992.0  0.432997 -0.892142  0.000000 0.128829
60311 46002.0  0.441510 -0.887217  0.000000 0.133848
60311 46012.0  0.449336 -0.882503  0.000000 0.138874
60311 46022.0  0.456546 -0.877984  0.000000 0.143907
60311 46032.0  0.463203 -0.873646  0.000000 0.148946
60311 46042.0  0.469363 -0.869475  0.000000 0.153989
60311 46052.0  0.475071 -0.865457  0.000000 0.159035
60311 46062.0  0.480370 -0.861580  0.000000 0.164084
60311 46072.0  0.485296 -0.857835  0.000000 0.169136
60311 46082.0  0.489882 -0.854210  0.000000 0.174188
60311 46092.0  0.494156 -0.850696  0.000000 0.179240
60311 46102.0  0.498142 -0.847284  0.000000 0.184293
60311 46112.0  0.501865 -0.843967  0.000000 0.189345
60311 46122.0  0.505343 -0.840737  0.000000 0.194396
60311 46132.0  0.508595 -0.837587  0.000000 0.199446
60311 46142.0  0.511637 -0.834512  0.000000 0.204494
60311 46152.0  0.514483 -0.831505  0.000000 0.209539
60311 46162.0  0.517147 -0.828561  0.000000 0.214582
60311 46172.0  0.519641 -0.825675  0.000000 0.219621
60311 46182.0  0.521975 -0.822843  0.000000 0.224658
60311 46192.0  0.524160 -0.820060  0.000000 0.229690
60311 46202.0  0.526203 -0.817323  0.000000 0.234719
60311 46212.0  0.528114 -0.814628  0.000000 0.239743
60311 46222.0  0.529899 -0.811971  0.000000 0.244763
60311 46232.0  0.531567 -0.809350  0.000000 0.249778
60311 46242.0  0.533122 -0.806761  0.000000 0.254788
60311 46252.0  0.534571 -0.804203  0.000000 0.259793
60311 46262.0  0.535919 -0.801671  0.000000 0.264792
60311 46272.0  0.537171 -0.799164  0.000000 0.269785
60311 46282.0  0.538332 -0.796680  0.000000 0.274772
60311 46292.0  0.539405 -0.794217  0.000000 0.279754
60311 46302.0  0.540395 -0.791772  0.000000 0.284728
60311 46312.0  0.541305 -0.789345  0.000000 0.289697
60311 46322.0  0.542139 -0.786932  0.000000 0.294658
60311 46332.0  0.542899 -0.784533  0.000000 0.299612
60311 46342.0  0.543590 -0.782147  0.000000 0.304560
60311 46352.0  0.544212 -0.779771  0.000000 0.309500
60311 46362.0  0.544770 -0.777405  0.000000 0.314432
60311 46372.0  0.545265 -0.775047  0.000000 0.319357
60311 46382.0  0.545699 -0.772696  0.000000 0.324273
60311 46392.0  0.546076 -0.770351  0.000000 0.329182
60311 46402.0  0.546396 -0.768011  0.000000 0.334082
60311 46412.0  0.546661 -0.765675  0.000000 0.338974
60311 46422.0  0.546873 -0.763342  0.000000 0.343858
60311 46432.0  0.547035 -0.761012  0.000000 0.348732
60311 46442.0  0.547147 -0.758682  0.000000 0.353598
60311 46452.0  0.547210 -0.756354  0.000000 0.358455
60311 46462.0  0.547227 -0.754025  0.000000 0.363302
60311 46472.0  0.547198 -0.751696  0.000000 0.368140
60311 46482.0  0.547125 -0.749365  0.000000 0.372969
60311 46492.0  0.547009 -0.747032  0.000000 0.377788
60311 46502.0  0.546851 -0.744697  0.000000 0.382597
60311 46512.0  0.546652 -0.742359  0.000000 0.387396
60311 46522.0  0.546413 -0.740016  0.000000 0.392185
60311 46532.0  0.546135 -0.737670  0.000000 0.396963
60311 46542.0  0.545819 -0.735319  0.000000 0.401731
60311 46552.0  0.545465 -0.732963  0.000000 0.406489
60311 46562.0  0.545075 -0.730601  0.000000 0.411236
60311 46572.0  0.544650 -0.728234  0.000000 0.415971
60311 46582.0  0.544189 -0.725860  0.000000 0.420696
60311 46592.0  0.543694 -0.723480  0.000000 0.425410
60311 46602.0  0.543165 -0.721093  0.000000 0.430113
60311 46612.0  0.542604 -0.718698  0.000000 0.434804
60311 46622.0  0.542010 -0.716296  0.000000 0.439483
60311 46632.0  0.541385 -0.713886  0.000000 0.444151
60311 46642.0  0.540728 -0.711468  0.000000 0.448806
60311 46652.0  0.540040 -0.709041  0.000000 0.453450
60311 46662.0  0.539323 -0.706606  0.000000 0.458082
